SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
1-3N Cycle,5-Compress,23.170,11.263,0.312,1.092
1-3N Cycle,5-Compress,23.180,11.263,0.312,1.113
1-3N Cycle,5-Compress,23.190,11.262,0.313,1.123
1-3N Cycle,5-Compress,23.200,11.26,0.315,1.145
1-3N Cycle,5-Compress,23.210,11.258,0.317,1.155
1-3N Cycle,5-Compress,23.220,11.257,0.318,1.187
1-3N Cycle,5-Compress,23.230,11.255,0.32,1.219
1-3N Cycle,5-Compress,23.240,11.254,0.321,1.229
1-3N Cycle,5-Compress,23.250,11.252,0.323,1.261
1-3N Cycle,5-Compress,23.260,11.251,0.324,1.272
1-3N Cycle,5-Compress,23.270,11.249,0.326,1.293
1-3N Cycle,5-Compress,23.280,11.247,0.328,1.293
1-3N Cycle,5-Compress,23.290,11.244,0.331,1.303
1-3N Cycle,5-Compress,23.300,11.243,0.332,1.325
1-3N Cycle,5-Compress,23.310,11.24,0.335,1.346
1-3N Cycle,5-Compress,23.320,11.237,0.338,1.399
1-3N Cycle,5-Compress,23.330,11.233,0.342,1.431
1-3N Cycle,5-Compress,23.340,11.23,0.345,1.473
1-3N Cycle,5-Compress,23.350,11.227,0.348,1.505
1-3N Cycle,5-Compress,23.360,11.224,0.351,1.536
1-3N Cycle,5-Compress,23.370,11.221,0.354,1.547
1-3N Cycle,5-Compress,23.380,11.218,0.357,1.589
1-3N Cycle,5-Compress,23.390,11.215,0.36,1.621
1-3N Cycle,5-Compress,23.400,11.212,0.363,1.653
1-3N Cycle,5-Compress,23.410,11.208,0.367,1.685
1-3N Cycle,5-Compress,23.420,11.207,0.368,1.716
1-3N Cycle,5-Compress,23.430,11.204,0.371,1.759
1-3N Cycle,5-Compress,23.440,11.201,0.374,1.780
1-3N Cycle,5-Compress,23.450,11.197,0.378,1.801
1-3N Cycle,5-Compress,23.460,11.194,0.381,1.812
1-3N Cycle,5-Compress,23.470,11.191,0.384,1.854
1-3N Cycle,5-Compress,23.480,11.187,0.388,1.865
1-3N Cycle,5-Compress,23.490,11.183,0.392,1.918
1-3N Cycle,5-Compress,23.500,11.18,0.395,1.939
1-3N Cycle,5-Compress,23.510,11.176,0.399,1.992
1-3N Cycle,5-Compress,23.520,11.172,0.403,2.034
1-3N Cycle,5-Compress,23.530,11.169,0.406,2.066
1-3N Cycle,5-Compress,23.540,11.165,0.41,2.108
1-3N Cycle,5-Compress,23.550,11.162,0.413,2.140
1-3N Cycle,5-Compress,23.560,11.158,0.417,2.172
1-3N Cycle,5-Compress,23.570,11.154,0.421,2.214
1-3N Cycle,5-Compress,23.580,11.151,0.424,2.235
1-3N Cycle,5-Compress,23.590,11.147,0.428,2.235
1-3N Cycle,5-Compress,23.600,11.144,0.431,2.267
1-3N Cycle,5-Compress,23.610,11.141,0.434,2.299
1-3N Cycle,5-Compress,23.620,11.137,0.438,2.320
1-3N Cycle,5-Compress,23.630,11.133,0.442,2.384
1-3N Cycle,5-Compress,23.640,11.13,0.445,2.426
1-3N Cycle,5-Compress,23.650,11.126,0.449,2.447
1-3N Cycle,5-Compress,23.660,11.122,0.453,2.479
1-3N Cycle,5-Compress,23.670,11.119,0.456,2.500
1-3N Cycle,5-Compress,23.680,11.118,0.457,2.543
1-3N Cycle,5-Compress,23.690,11.115,0.46,2.564
1-3N Cycle,5-Compress,23.700,11.112,0.463,2.595
1-3N Cycle,5-Compress,23.710,11.108,0.467,2.617
1-3N Cycle,5-Compress,23.720,11.107,0.468,2.648
1-3N Cycle,5-Compress,23.730,11.104,0.471,2.680
1-3N Cycle,5-Compress,23.740,11.102,0.473,2.701
1-3N Cycle,5-Compress,23.750,11.101,0.474,2.712
1-3N Cycle,5-Compress,23.760,11.099,0.476,2.712
1-3N Cycle,5-Compress,23.770,11.096,0.479,2.723
1-3N Cycle,5-Compress,23.780,11.094,0.481,2.744
1-3N Cycle,5-Compress,23.790,11.091,0.484,2.765
1-3N Cycle,5-Compress,23.800,11.09,0.485,2.786
1-3N Cycle,5-Compress,23.810,11.087,0.488,2.807
1-3N Cycle,5-Compress,23.820,11.083,0.492,2.839
1-3N Cycle,5-Compress,23.830,11.08,0.495,2.850
1-3N Cycle,5-Compress,23.840,11.079,0.496,2.892
1-3N Cycle,5-Compress,23.850,11.076,0.499,2.903
1-3N Cycle,5-Compress,23.860,11.074,0.501,2.924
1-3N Cycle,5-Compress,23.870,11.072,0.503,2.903
1-3N Cycle,5-Compress,23.880,11.071,0.504,2.892
1-3N Cycle,5-Compress,23.890,11.068,0.507,2.903
1-3N Cycle,5-Compress,23.900,11.066,0.509,2.945
1-3N Cycle,5-Compress,23.910,11.065,0.51,2.956
1-3N Cycle,5-Compress,23.920,11.062,0.513,2.977
1-3N Cycle,5-Compress,23.930,11.06,0.515,2.998
1-3N Cycle,5-Compress,23.940,11.058,0.517,3.019
1-3N Cycle,5-Compress,23.950,11.058,0.517,3.030
1-3N Cycle,5-Compress,23.960,11.06,0.515,2.998
1-3N Cycle,5-Compress,23.970,11.06,0.515,2.977
1-3N Cycle,5-Compress,23.980,11.062,0.513,2.966
1-3N Cycle,5-Compress,23.990,11.062,0.513,2.945
1-3N Cycle,5-Recover,24.000,11.06,0.515,2.956
1-3N Cycle,5-Recover,24.010,11.06,0.515,2.945
1-3N Cycle,5-Recover,24.020,11.06,0.515,2.934
1-3N Cycle,5-Recover,24.030,11.06,0.515,2.934
1-3N Cycle,5-Recover,24.040,11.06,0.515,2.945
1-3N Cycle,5-Recover,24.050,11.06,0.515,2.934
1-3N Cycle,5-Recover,24.060,11.06,0.515,2.924
1-3N Cycle,5-Recover,24.070,11.06,0.515,2.924
1-3N Cycle,5-Recover,24.080,11.062,0.513,2.924
1-3N Cycle,5-Recover,24.090,11.062,0.513,2.913
1-3N Cycle,5-Recover,24.100,11.062,0.513,2.903
1-3N Cycle,5-Recover,24.110,11.063,0.512,2.871
1-3N Cycle,5-Recover,24.120,11.063,0.512,2.871
1-3N Cycle,5-Recover,24.130,11.063,0.512,2.860
1-3N Cycle,5-Recover,24.140,11.065,0.51,2.850
1-3N Cycle,5-Recover,24.150,11.065,0.51,2.828
1-3N Cycle,5-Recover,24.160,11.066,0.509,2.828
1-3N Cycle,5-Recover,24.170,11.066,0.509,2.807
1-3N Cycle,5-Recover,24.180,11.068,0.507,2.786
1-3N Cycle,5-Recover,24.190,11.068,0.507,2.765
1-3N Cycle,5-Recover,24.200,11.069,0.506,2.733
1-3N Cycle,5-Recover,24.210,11.069,0.506,2.712
1-3N Cycle,5-Recover,24.220,11.071,0.504,2.701
1-3N Cycle,5-Recover,24.230,11.071,0.504,2.691
1-3N Cycle,5-Recover,24.240,11.072,0.503,2.680
1-3N Cycle,5-Recover,24.250,11.074,0.501,2.670
1-3N Cycle,5-Recover,24.260,11.074,0.501,2.648
1-3N Cycle,5-Recover,24.270,11.076,0.499,2.627
1-3N Cycle,5-Recover,24.280,11.077,0.498,2.606
1-3N Cycle,5-Recover,24.290,11.079,0.496,2.574
1-3N Cycle,5-Recover,24.300,11.08,0.495,2.532
1-3N Cycle,5-Recover,24.310,11.082,0.493,2.511
1-3N Cycle,5-Recover,24.320,11.085,0.49,2.479
1-3N Cycle,5-Recover,24.330,11.087,0.488,2.447
1-3N Cycle,5-Recover,24.340,11.088,0.487,2.447
1-3N Cycle,5-Recover,24.350,11.09,0.485,2.415
1-3N Cycle,5-Recover,24.360,11.091,0.484,2.394
1-3N Cycle,5-Recover,24.370,11.094,0.481,2.341
1-3N Cycle,5-Recover,24.380,11.096,0.479,2.320
1-3N Cycle,5-Recover,24.390,11.097,0.478,2.299
1-3N Cycle,5-Recover,24.400,11.099,0.476,2.278
1-3N Cycle,5-Recover,24.410,11.102,0.473,2.267
1-3N Cycle,5-Recover,24.420,11.104,0.471,2.257
1-3N Cycle,5-Recover,24.430,11.107,0.468,2.225
1-3N Cycle,5-Recover,24.440,11.108,0.467,2.193
1-3N Cycle,5-Recover,24.450,11.112,0.463,2.161
1-3N Cycle,5-Recover,24.460,11.115,0.46,2.119
1-3N Cycle,5-Recover,24.470,11.118,0.457,2.077
1-3N Cycle,5-Recover,24.480,11.121,0.454,2.034
1-3N Cycle,5-Recover,24.490,11.124,0.451,1.981
1-3N Cycle,5-Recover,24.500,11.127,0.448,1.949
1-3N Cycle,5-Recover,24.510,11.129,0.446,1.939
1-3N Cycle,5-Recover,24.520,11.132,0.443,1.886
1-3N Cycle,5-Recover,24.530,11.135,0.44,1.854
1-3N Cycle,5-Recover,24.540,11.138,0.437,1.822
1-3N Cycle,5-Recover,24.550,11.141,0.434,1.791
1-3N Cycle,5-Recover,24.560,11.144,0.431,1.780
1-3N Cycle,5-Recover,24.570,11.146,0.429,1.759
1-3N Cycle,5-Recover,24.580,11.149,0.426,1.748
1-3N Cycle,5-Recover,24.590,11.152,0.423,1.706
1-3N Cycle,5-Recover,24.600,11.157,0.418,1.695
1-3N Cycle,5-Recover,24.610,11.16,0.415,1.653
1-3N Cycle,5-Recover,24.620,11.163,0.412,1.621
1-3N Cycle,5-Recover,24.630,11.166,0.409,1.589
1-3N Cycle,5-Recover,24.640,11.171,0.404,1.568
1-3N Cycle,5-Recover,24.650,11.174,0.401,1.536
1-3N Cycle,5-Recover,24.660,11.179,0.396,1.505
1-3N Cycle,5-Recover,24.670,11.183,0.392,1.483
1-3N Cycle,5-Recover,24.680,11.188,0.387,1.452
1-3N Cycle,5-Recover,24.690,11.193,0.382,1.431
1-3N Cycle,5-Recover,24.700,11.196,0.379,1.409
1-3N Cycle,5-Recover,24.710,11.202,0.373,1.388
1-3N Cycle,5-Recover,24.720,11.207,0.368,1.335
1-3N Cycle,5-Recover,24.730,11.212,0.363,1.293
1-3N Cycle,5-Recover,24.740,11.215,0.36,1.240
1-3N Cycle,5-Recover,24.750,11.219,0.356,1.198
1-3N Cycle,5-Recover,24.760,11.222,0.353,1.166
1-3N Cycle,5-Recover,24.770,11.226,0.349,1.134
1-3N Cycle,5-Recover,24.780,11.227,0.348,1.123
1-3N Cycle,5-Recover,24.790,11.23,0.345,1.102
1-3N Cycle,5-Recover,24.800,11.232,0.343,1.081
1-3N Cycle,5-Recover,24.810,11.233,0.342,1.070
1-3N Cycle,5-Recover,24.820,11.235,0.34,1.060
1-3N Cycle,5-Recover,24.830,11.237,0.338,1.049
1-3N Cycle,5-Recover,24.840,11.238,0.337,1.039
1-3N Cycle,5-Recover,24.850,11.238,0.337,1.028
1-3N Cycle,5-Recover,24.860,11.24,0.335,1.039
1-3N Cycle,5-Recover,24.870,11.241,0.334,1.007
1-3N Cycle,5-Recover,24.880,11.243,0.332,1.007
1-3N Cycle,5-Recover,24.890,11.243,0.332,0.986
1-3N Cycle,5-Recover,24.900,11.244,0.331,0.996
1-3N Cycle,5-Recover,24.910,11.244,0.331,0.986
1-3N Cycle,5-Recover,24.920,11.246,0.329,0.986
1-3N Cycle,5-Recover,24.930,11.247,0.328,0.975
1-3N Cycle,5-Recover,24.940,11.249,0.326,0.975
1-3N Cycle,5-Recover,24.950,11.249,0.326,0.954
1-3N Cycle,5-Recover,24.960,11.251,0.324,0.986
1-3N Cycle,5-Recover,24.970,11.252,0.323,0.943
1-3N Cycle,5-Recover,24.980,11.252,0.323,0.954
1-3N Cycle,5-Recover,24.990,11.252,0.323,0.954
1-3N Cycle,6-Compress,25.000,11.251,0.324,0.965
1-3N Cycle,6-Compress,25.010,11.251,0.324,0.975
1-3N Cycle,6-Compress,25.020,11.251,0.324,0.996
1-3N Cycle,6-Compress,25.030,11.251,0.324,0.996
1-3N Cycle,6-Compress,25.040,11.251,0.324,0.996
1-3N Cycle,6-Compress,25.050,11.251,0.324,1.007
1-3N Cycle,6-Compress,25.060,11.251,0.324,1.007
1-3N Cycle,6-Compress,25.070,11.251,0.324,1.018
1-3N Cycle,6-Compress,25.080,11.251,0.324,1.007
1-3N Cycle,6-Compress,25.090,11.251,0.324,1.028
1-3N Cycle,6-Compress,25.100,11.251,0.324,1.007
1-3N Cycle,6-Compress,25.110,11.251,0.324,1.007
1-3N Cycle,6-Compress,25.120,11.249,0.326,1.007
1-3N Cycle,6-Compress,25.130,11.249,0.326,1.018
1-3N Cycle,6-Compress,25.140,11.247,0.328,1.018
1-3N Cycle,6-Compress,25.150,11.246,0.329,1.049
1-3N Cycle,6-Compress,25.160,11.244,0.331,1.081
1-3N Cycle,6-Compress,25.170,11.244,0.331,1.092
1-3N Cycle,6-Compress,25.180,11.241,0.334,1.102
1-3N Cycle,6-Compress,25.190,11.24,0.335,1.134
1-3N Cycle,6-Compress,25.200,11.238,0.337,1.145
1-3N Cycle,6-Compress,25.210,11.237,0.338,1.176
1-3N Cycle,6-Compress,25.220,11.235,0.34,1.208
1-3N Cycle,6-Compress,25.230,11.233,0.342,1.229
1-3N Cycle,6-Compress,25.240,11.232,0.343,1.240
1-3N Cycle,6-Compress,25.250,11.23,0.345,1.282
1-3N Cycle,6-Compress,25.260,11.229,0.346,1.303
1-3N Cycle,6-Compress,25.270,11.227,0.348,1.314
1-3N Cycle,6-Compress,25.280,11.226,0.349,1.325
1-3N Cycle,6-Compress,25.290,11.222,0.353,1.346
1-3N Cycle,6-Compress,25.300,11.221,0.354,1.367
1-3N Cycle,6-Compress,25.310,11.219,0.356,1.388
1-3N Cycle,6-Compress,25.320,11.218,0.357,1.409
1-3N Cycle,6-Compress,25.330,11.215,0.36,1.441
1-3N Cycle,6-Compress,25.340,11.213,0.362,1.462
1-3N Cycle,6-Compress,25.350,11.21,0.365,1.494
1-3N Cycle,6-Compress,25.360,11.208,0.367,1.526
1-3N Cycle,6-Compress,25.370,11.205,0.37,1.558
1-3N Cycle,6-Compress,25.380,11.202,0.373,1.589
1-3N Cycle,6-Compress,25.390,11.199,0.376,1.611
1-3N Cycle,6-Compress,25.400,11.196,0.379,1.600
1-3N Cycle,6-Compress,25.410,11.193,0.382,1.653
1-3N Cycle,6-Compress,25.420,11.19,0.385,1.653
1-3N Cycle,6-Compress,25.430,11.185,0.39,1.716
1-3N Cycle,6-Compress,25.440,11.182,0.393,1.759
1-3N Cycle,6-Compress,25.450,11.177,0.398,1.801
1-3N Cycle,6-Compress,25.460,11.174,0.401,1.833
1-3N Cycle,6-Compress,25.470,11.169,0.406,1.865
1-3N Cycle,6-Compress,25.480,11.166,0.409,1.897
1-3N Cycle,6-Compress,25.490,11.163,0.412,1.939
1-3N Cycle,6-Compress,25.500,11.158,0.417,1.981
1-3N Cycle,6-Compress,25.510,11.155,0.42,2.013
1-3N Cycle,6-Compress,25.520,11.152,0.423,2.055
1-3N Cycle,6-Compress,25.530,11.149,0.426,2.087
1-3N Cycle,6-Compress,25.540,11.146,0.429,2.087
1-3N Cycle,6-Compress,25.550,11.143,0.432,2.119
1-3N Cycle,6-Compress,25.560,11.138,0.437,2.172
1-3N Cycle,6-Compress,25.570,11.135,0.44,2.193
1-3N Cycle,6-Compress,25.580,11.132,0.443,2.225
1-3N Cycle,6-Compress,25.590,11.129,0.446,2.267
1-3N Cycle,6-Compress,25.600,11.124,0.451,2.288
1-3N Cycle,6-Compress,25.610,11.121,0.454,2.320
1-3N Cycle,6-Compress,25.620,11.118,0.457,2.405
1-3N Cycle,6-Compress,25.630,11.115,0.46,2.415
1-3N Cycle,6-Compress,25.640,11.112,0.463,2.437
1-3N Cycle,6-Compress,25.650,11.108,0.467,2.479
1-3N Cycle,6-Compress,25.660,11.107,0.468,2.490
1-3N Cycle,6-Compress,25.670,11.104,0.471,2.511
1-3N Cycle,6-Compress,25.680,11.102,0.473,2.532
1-3N Cycle,6-Compress,25.690,11.099,0.476,2.553
1-3N Cycle,6-Compress,25.700,11.096,0.479,2.543
1-3N Cycle,6-Compress,25.710,11.093,0.482,2.574
1-3N Cycle,6-Compress,25.720,11.09,0.485,2.606
1-3N Cycle,6-Compress,25.730,11.087,0.488,2.638
1-3N Cycle,6-Compress,25.740,11.083,0.492,2.659
1-3N Cycle,6-Compress,25.750,11.08,0.495,2.680
1-3N Cycle,6-Compress,25.760,11.077,0.498,2.712
1-3N Cycle,6-Compress,25.770,11.074,0.501,2.754
1-3N Cycle,6-Compress,25.780,11.071,0.504,2.776
1-3N Cycle,6-Compress,25.790,11.068,0.507,2.807
1-3N Cycle,6-Compress,25.800,11.066,0.509,2.839
1-3N Cycle,6-Compress,25.810,11.065,0.51,2.839
1-3N Cycle,6-Compress,25.820,11.063,0.512,2.850
1-3N Cycle,6-Compress,25.830,11.062,0.513,2.860
1-3N Cycle,6-Compress,25.840,11.058,0.517,2.881
1-3N Cycle,6-Compress,25.850,11.057,0.518,2.913
1-3N Cycle,6-Compress,25.860,11.055,0.52,2.924
1-3N Cycle,6-Compress,25.870,11.055,0.52,2.956
1-3N Cycle,6-Compress,25.880,11.054,0.521,2.934
1-3N Cycle,6-Compress,25.890,11.052,0.523,2.945
1-3N Cycle,6-Compress,25.900,11.052,0.523,2.956
1-3N Cycle,6-Compress,25.910,11.051,0.524,2.956
1-3N Cycle,6-Compress,25.920,11.051,0.524,2.966
1-3N Cycle,6-Compress,25.930,11.049,0.526,2.966
1-3N Cycle,6-Compress,25.940,11.047,0.528,2.966
1-3N Cycle,6-Compress,25.950,11.047,0.528,2.966
1-3N Cycle,6-Compress,25.960,11.046,0.529,2.966
1-3N Cycle,6-Compress,25.970,11.044,0.531,2.977
1-3N Cycle,6-Compress,25.980,11.044,0.531,2.977
1-3N Cycle,6-Compress,25.990,11.043,0.532,2.977
1-3N Cycle,6-Recover,26.000,11.041,0.534,2.987
1-3N Cycle,6-Recover,26.010,11.041,0.534,2.987
1-3N Cycle,6-Recover,26.020,11.041,0.534,2.987
1-3N Cycle,6-Recover,26.030,11.041,0.534,2.977
1-3N Cycle,6-Recover,26.040,11.043,0.532,2.966
1-3N Cycle,6-Recover,26.050,11.043,0.532,2.966
1-3N Cycle,6-Recover,26.060,11.044,0.531,2.934
1-3N Cycle,6-Recover,26.070,11.044,0.531,2.924
1-3N Cycle,6-Recover,26.080,11.044,0.531,2.913
1-3N Cycle,6-Recover,26.090,11.046,0.529,2.913
1-3N Cycle,6-Recover,26.100,11.046,0.529,2.903
1-3N Cycle,6-Recover,26.110,11.047,0.528,2.892
1-3N Cycle,6-Recover,26.120,11.047,0.528,2.881
1-3N Cycle,6-Recover,26.130,11.049,0.526,2.871
1-3N Cycle,6-Recover,26.140,11.049,0.526,2.850
1-3N Cycle,6-Recover,26.150,11.051,0.524,2.850
1-3N Cycle,6-Recover,26.160,11.051,0.524,2.839
1-3N Cycle,6-Recover,26.170,11.052,0.523,2.828
1-3N Cycle,6-Recover,26.180,11.054,0.521,2.807
1-3N Cycle,6-Recover,26.190,11.054,0.521,2.797
1-3N Cycle,6-Recover,26.200,11.055,0.52,2.765
1-3N Cycle,6-Recover,26.210,11.057,0.518,2.744
1-3N Cycle,6-Recover,26.220,11.058,0.517,2.723
1-3N Cycle,6-Recover,26.230,11.06,0.515,2.691
1-3N Cycle,6-Recover,26.240,11.062,0.513,2.670
1-3N Cycle,6-Recover,26.250,11.063,0.512,2.638
1-3N Cycle,6-Recover,26.260,11.063,0.512,2.617
1-3N Cycle,6-Recover,26.270,11.065,0.51,2.585
1-3N Cycle,6-Recover,26.280,11.066,0.509,2.564
1-3N Cycle,6-Recover,26.290,11.068,0.507,2.543
1-3N Cycle,6-Recover,26.300,11.069,0.506,2.500
1-3N Cycle,6-Recover,26.310,11.071,0.504,2.490
1-3N Cycle,6-Recover,26.320,11.071,0.504,2.458
1-3N Cycle,6-Recover,26.330,11.072,0.503,2.458
1-3N Cycle,6-Recover,26.340,11.074,0.501,2.437
1-3N Cycle,6-Recover,26.350,11.076,0.499,2.415
1-3N Cycle,6-Recover,26.360,11.077,0.498,2.373
1-3N Cycle,6-Recover,26.370,11.08,0.495,2.352
1-3N Cycle,6-Recover,26.380,11.082,0.493,2.310
1-3N Cycle,6-Recover,26.390,11.083,0.492,2.288
1-3N Cycle,6-Recover,26.400,11.085,0.49,2.267
1-3N Cycle,6-Recover,26.410,11.087,0.488,2.246
1-3N Cycle,6-Recover,26.420,11.088,0.487,2.214
1-3N Cycle,6-Recover,26.430,11.09,0.485,2.204
1-3N Cycle,6-Recover,26.440,11.093,0.482,2.172
1-3N Cycle,6-Recover,26.450,11.094,0.481,2.161
1-3N Cycle,6-Recover,26.460,11.097,0.478,2.140
1-3N Cycle,6-Recover,26.470,11.101,0.474,2.108
1-3N Cycle,6-Recover,26.480,11.104,0.471,2.087
1-3N Cycle,6-Recover,26.490,11.107,0.468,2.034
1-3N Cycle,6-Recover,26.500,11.11,0.465,2.002
1-3N Cycle,6-Recover,26.510,11.113,0.462,1.949
1-3N Cycle,6-Recover,26.520,11.116,0.459,1.907
1-3N Cycle,6-Recover,26.530,11.119,0.456,1.875
1-3N Cycle,6-Recover,26.540,11.124,0.451,1.844
1-3N Cycle,6-Recover,26.550,11.127,0.448,1.812
1-3N Cycle,6-Recover,26.560,11.13,0.445,1.780
1-3N Cycle,6-Recover,26.570,11.133,0.442,1.738
1-3N Cycle,6-Recover,26.580,11.137,0.438,1.706
1-3N Cycle,6-Recover,26.590,11.14,0.435,1.674
1-3N Cycle,6-Recover,26.600,11.143,0.432,1.642
1-3N Cycle,6-Recover,26.610,11.146,0.429,1.611
1-3N Cycle,6-Recover,26.620,11.149,0.426,1.589
1-3N Cycle,6-Recover,26.630,11.152,0.423,1.579
1-3N Cycle,6-Recover,26.640,11.155,0.42,1.526
1-3N Cycle,6-Recover,26.650,11.158,0.417,1.515
1-3N Cycle,6-Recover,26.660,11.162,0.413,1.473
1-3N Cycle,6-Recover,26.670,11.165,0.41,1.441
1-3N Cycle,6-Recover,26.680,11.168,0.407,1.409
1-3N Cycle,6-Recover,26.690,11.172,0.403,1.388
1-3N Cycle,6-Recover,26.700,11.176,0.399,1.356
1-3N Cycle,6-Recover,26.710,11.179,0.396,1.325
1-3N Cycle,6-Recover,26.720,11.182,0.393,1.314
1-3N Cycle,6-Recover,26.730,11.183,0.392,1.282
1-3N Cycle,6-Recover,26.740,11.187,0.388,1.251
1-3N Cycle,6-Recover,26.750,11.19,0.385,1.229
1-3N Cycle,6-Recover,26.760,11.193,0.382,1.229
1-3N Cycle,6-Recover,26.770,11.196,0.379,1.219
1-3N Cycle,6-Recover,26.780,11.197,0.378,1.176
1-3N Cycle,6-Recover,26.790,11.201,0.374,1.187
1-3N Cycle,6-Recover,26.800,11.204,0.371,1.145
1-3N Cycle,6-Recover,26.810,11.207,0.368,1.134
1-3N Cycle,6-Recover,26.820,11.21,0.365,1.092
1-3N Cycle,6-Recover,26.830,11.213,0.362,1.070
1-3N Cycle,6-Recover,26.840,11.216,0.359,1.060
1-3N Cycle,6-Recover,26.850,11.219,0.356,1.060
1-3N Cycle,6-Recover,26.860,11.221,0.354,1.028
1-3N Cycle,6-Recover,26.870,11.224,0.351,1.007
1-3N Cycle,6-Recover,26.880,11.226,0.349,0.975
1-3N Cycle,6-Recover,26.890,11.227,0.348,0.965
1-3N Cycle,6-Recover,26.900,11.23,0.345,0.943
1-3N Cycle,6-Recover,26.910,11.232,0.343,0.933
1-3N Cycle,6-Recover,26.920,11.232,0.343,0.912
1-3N Cycle,6-Recover,26.930,11.232,0.343,0.933
1-3N Cycle,6-Recover,26.940,11.23,0.345,0.933
1-3N Cycle,6-Recover,26.950,11.23,0.345,0.954
1-3N Cycle,6-Recover,26.960,11.229,0.346,0.975
1-3N Cycle,6-Recover,26.970,11.229,0.346,0.986
1-3N Cycle,6-Recover,26.980,11.23,0.345,0.986
1-3N Cycle,6-Recover,26.990,11.227,0.348,1.018
1-3N Cycle,7-Compress,27.000,11.226,0.349,1.070
1-3N Cycle,7-Compress,27.010,11.226,0.349,1.092
1-3N Cycle,7-Compress,27.020,11.226,0.349,1.092
1-3N Cycle,7-Compress,27.030,11.226,0.349,1.102
1-3N Cycle,7-Compress,27.040,11.226,0.349,1.113
1-3N Cycle,7-Compress,27.050,11.226,0.349,1.113
1-3N Cycle,7-Compress,27.060,11.226,0.349,1.123
1-3N Cycle,7-Compress,27.070,11.226,0.349,1.134
1-3N Cycle,7-Compress,27.080,11.226,0.349,1.134
1-3N Cycle,7-Compress,27.090,11.226,0.349,1.155
1-3N Cycle,7-Compress,27.100,11.226,0.349,1.166
1-3N Cycle,7-Compress,27.110,11.226,0.349,1.187
1-3N Cycle,7-Compress,27.120,11.226,0.349,1.198
1-3N Cycle,7-Compress,27.130,11.226,0.349,1.187
1-3N Cycle,7-Compress,27.140,11.226,0.349,1.166
1-3N Cycle,7-Compress,27.150,11.226,0.349,1.155
1-3N Cycle,7-Compress,27.160,11.224,0.351,1.145
1-3N Cycle,7-Compress,27.170,11.224,0.351,1.145
1-3N Cycle,7-Compress,27.180,11.222,0.353,1.145
1-3N Cycle,7-Compress,27.190,11.221,0.354,1.198
1-3N Cycle,7-Compress,27.200,11.218,0.357,1.240
1-3N Cycle,7-Compress,27.210,11.215,0.36,1.229
1-3N Cycle,7-Compress,27.220,11.212,0.363,1.293
1-3N Cycle,7-Compress,27.230,11.208,0.367,1.325
1-3N Cycle,7-Compress,27.240,11.207,0.368,1.356
1-3N Cycle,7-Compress,27.250,11.204,0.371,1.378
1-3N Cycle,7-Compress,27.260,11.202,0.373,1.388
1-3N Cycle,7-Compress,27.270,11.201,0.374,1.420
1-3N Cycle,7-Compress,27.280,11.199,0.376,1.431
1-3N Cycle,7-Compress,27.290,11.197,0.378,1.431
1-3N Cycle,7-Compress,27.300,11.194,0.381,1.441
1-3N Cycle,7-Compress,27.310,11.193,0.382,1.462
1-3N Cycle,7-Compress,27.320,11.19,0.385,1.494
1-3N Cycle,7-Compress,27.330,11.188,0.387,1.515
1-3N Cycle,7-Compress,27.340,11.185,0.39,1.547
1-3N Cycle,7-Compress,27.350,11.182,0.393,1.589
1-3N Cycle,7-Compress,27.360,11.179,0.396,1.642
1-3N Cycle,7-Compress,27.370,11.176,0.399,1.664
1-3N Cycle,7-Compress,27.380,11.174,0.401,1.685
1-3N Cycle,7-Compress,27.390,11.171,0.404,1.706
1-3N Cycle,7-Compress,27.400,11.168,0.407,1.716
1-3N Cycle,7-Compress,27.410,11.166,0.409,1.759
1-3N Cycle,7-Compress,27.420,11.163,0.412,1.780
1-3N Cycle,7-Compress,27.430,11.16,0.415,1.812
1-3N Cycle,7-Compress,27.440,11.158,0.417,1.844
1-3N Cycle,7-Compress,27.450,11.155,0.42,1.875
1-3N Cycle,7-Compress,27.460,11.152,0.423,1.907
1-3N Cycle,7-Compress,27.470,11.149,0.426,1.928
1-3N Cycle,7-Compress,27.480,11.146,0.429,1.939
1-3N Cycle,7-Compress,27.490,11.143,0.432,1.960
1-3N Cycle,7-Compress,27.500,11.138,0.437,2.002
1-3N Cycle,7-Compress,27.510,11.135,0.44,2.045
1-3N Cycle,7-Compress,27.520,11.132,0.443,2.087
1-3N Cycle,7-Compress,27.530,11.127,0.448,2.130
1-3N Cycle,7-Compress,27.540,11.124,0.451,2.161
1-3N Cycle,7-Compress,27.550,11.121,0.454,2.193
1-3N Cycle,7-Compress,27.560,11.118,0.457,2.225
1-3N Cycle,7-Compress,27.570,11.115,0.46,2.246
1-3N Cycle,7-Compress,27.580,11.112,0.463,2.278
1-3N Cycle,7-Compress,27.590,11.108,0.467,2.299
1-3N Cycle,7-Compress,27.600,11.105,0.47,2.352
1-3N Cycle,7-Compress,27.610,11.102,0.473,2.394
1-3N Cycle,7-Compress,27.620,11.099,0.476,2.415
1-3N Cycle,7-Compress,27.630,11.096,0.479,2.415
1-3N Cycle,7-Compress,27.640,11.094,0.481,2.426
1-3N Cycle,7-Compress,27.650,11.091,0.484,2.437
1-3N Cycle,7-Compress,27.660,11.088,0.487,2.468
