SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,10.678,11.901,0.004,1.007
Preload-1N,1-Hold,10.688,11.901,0.004,0.996
Preload-1N,1-Hold,10.698,11.901,0.004,1.007
Preload-1N,1-Hold,10.708,11.901,0.004,1.007
Preload-1N,1-Hold,10.718,11.901,0.004,1.007
Preload-1N,1-Hold,10.728,11.901,0.004,0.996
Preload-1N,1-Hold,10.738,11.901,0.004,1.007
Preload-1N,1-Hold,10.748,11.901,0.004,1.028
Preload-1N,1-Hold,10.758,11.902,0.003,1.018
Preload-1N,1-Hold,10.768,11.902,0.003,1.007
Preload-1N,1-Hold,10.778,11.902,0.003,1.018
Preload-1N,1-Hold,10.788,11.902,0.003,0.986
Preload-1N,1-Hold,10.798,11.901,0.004,1.007
Preload-1N,1-Hold,10.808,11.901,0.004,0.996
Preload-1N,1-Hold,10.818,11.901,0.004,1.018
Preload-1N,1-Hold,10.828,11.901,0.004,1.018
Preload-1N,1-Hold,10.838,11.901,0.004,1.018
Preload-1N,1-Hold,10.848,11.901,0.004,1.018
Preload-1N,1-Hold,10.858,11.902,0.003,1.018
Preload-1N,1-Hold,10.868,11.902,0.003,1.007
Preload-1N,1-Hold,10.878,11.902,0.003,0.996
Preload-1N,1-Hold,10.888,11.902,0.003,0.986
Preload-1N,1-Hold,10.898,11.901,0.004,0.975
Preload-1N,1-Hold,10.908,11.901,0.004,0.975
Preload-1N,1-Hold,10.918,11.899,0.006,0.986
Preload-1N,1-Hold,10.928,11.899,0.006,1.018
Preload-1N,1-Hold,10.938,11.897,0.008,1.049
Preload-1N,1-Hold,10.948,11.897,0.008,1.049
Preload-1N,1-Hold,10.958,11.897,0.008,1.060
Preload-1N,1-Hold,10.968,11.899,0.006,1.060
Preload-1N,1-Hold,10.978,11.899,0.006,1.049
Preload-1N,1-Hold,10.988,11.899,0.006,1.039
Preload-1N,1-Hold,10.998,11.899,0.006,1.028
Preload-1N,1-Hold,11.008,11.899,0.006,1.028
Preload-1N,1-Hold,11.018,11.899,0.006,1.028
Preload-1N,1-Hold,11.028,11.899,0.006,1.028
Preload-1N,1-Hold,11.038,11.899,0.006,1.018
Preload-1N,1-Hold,11.048,11.899,0.006,1.028
Preload-1N,1-Hold,11.058,11.899,0.006,1.039
Preload-1N,1-Hold,11.068,11.899,0.006,1.028
Preload-1N,1-Hold,11.078,11.899,0.006,1.049
Preload-1N,1-Hold,11.088,11.899,0.006,1.039
Preload-1N,1-Hold,11.098,11.899,0.006,1.039
Preload-1N,1-Hold,11.108,11.899,0.006,1.039
Preload-1N,1-Hold,11.118,11.899,0.006,1.039
Preload-1N,1-Hold,11.128,11.899,0.006,1.039
Preload-1N,1-Hold,11.138,11.899,0.006,1.039
Preload-1N,1-Hold,11.148,11.899,0.006,1.039
Preload-1N,1-Hold,11.158,11.899,0.006,1.028
Preload-1N,1-Hold,11.168,11.899,0.006,1.039
Preload-1N,1-Hold,11.178,11.899,0.006,1.028
Preload-1N,1-Hold,11.188,11.899,0.006,1.039
Preload-1N,1-Hold,11.198,11.899,0.006,1.028
Preload-1N,1-Hold,11.208,11.899,0.006,1.007
Preload-1N,1-Hold,11.218,11.899,0.006,1.007
Preload-1N,1-Hold,11.228,11.899,0.006,1.018
Preload-1N,1-Hold,11.238,11.899,0.006,1.007
Preload-1N,1-Hold,11.248,11.899,0.006,1.018
Preload-1N,1-Hold,11.258,11.899,0.006,1.007
Preload-1N,1-Hold,11.268,11.899,0.006,1.007
Preload-1N,1-Hold,11.278,11.899,0.006,1.007
Preload-1N,1-Hold,11.288,11.899,0.006,0.996
Preload-1N,1-Hold,11.298,11.899,0.006,1.007
Preload-1N,1-Hold,11.308,11.899,0.006,1.007
Preload-1N,1-Hold,11.318,11.899,0.006,1.007
Preload-1N,1-Hold,11.328,11.899,0.006,1.007
Preload-1N,1-Hold,11.338,11.901,0.004,0.996
Preload-1N,1-Hold,11.348,11.901,0.004,0.996
Preload-1N,1-Hold,11.358,11.901,0.004,1.018
Preload-1N,1-Hold,11.368,11.901,0.004,1.007
Preload-1N,1-Hold,11.378,11.901,0.004,0.996
Preload-1N,1-Hold,11.388,11.901,0.004,0.996
Preload-1N,1-Hold,11.398,11.899,0.006,0.986
Preload-1N,1-Hold,11.408,11.899,0.006,0.986
Preload-1N,1-Hold,11.418,11.899,0.006,0.986
Preload-1N,1-Hold,11.428,11.899,0.006,1.018
Preload-1N,1-Hold,11.438,11.897,0.008,1.039
Preload-1N,1-Hold,11.448,11.897,0.008,1.028
Preload-1N,1-Hold,11.458,11.897,0.008,1.039
Preload-1N,1-Hold,11.468,11.897,0.008,1.049
Preload-1N,1-Hold,11.478,11.897,0.008,1.049
Preload-1N,1-Hold,11.488,11.897,0.008,1.049
Preload-1N,1-Hold,11.498,11.897,0.008,1.049
Preload-1N,1-Hold,11.508,11.897,0.008,1.028
Preload-1N,1-Hold,11.518,11.897,0.008,1.028
Preload-1N,1-Hold,11.528,11.897,0.008,1.028
Preload-1N,1-Hold,11.538,11.897,0.008,1.028
Preload-1N,1-Hold,11.548,11.897,0.008,1.018
Preload-1N,1-Hold,11.558,11.897,0.008,1.018
Preload-1N,1-Hold,11.568,11.897,0.008,1.018
Preload-1N,1-Hold,11.578,11.897,0.008,1.028
Preload-1N,1-Hold,11.588,11.897,0.008,1.018
Preload-1N,1-Hold,11.598,11.897,0.008,1.018
Preload-1N,1-Hold,11.608,11.897,0.008,1.018
Preload-1N,1-Hold,11.618,11.897,0.008,1.018
Preload-1N,1-Hold,11.628,11.897,0.008,1.018
Preload-1N,1-Hold,11.638,11.897,0.008,1.018
Preload-1N,1-Hold,11.648,11.897,0.008,1.018
Preload-1N,1-Hold,11.658,11.897,0.008,1.039
Preload-1N,1-Hold,11.668,11.897,0.008,1.039
Preload-1N,1-Hold,11.678,11.897,0.008,1.039
Preload-1N,1-Hold,11.688,11.897,0.008,1.039
Preload-1N,1-Hold,11.698,11.897,0.008,1.039
Preload-1N,1-Hold,11.708,11.897,0.008,1.028
Preload-1N,1-Hold,11.718,11.897,0.008,1.028
Preload-1N,1-Hold,11.728,11.897,0.008,1.028
Preload-1N,1-Hold,11.738,11.897,0.008,1.039
Preload-1N,1-Hold,11.748,11.897,0.008,1.039
Preload-1N,1-Hold,11.758,11.897,0.008,1.028
Preload-1N,1-Hold,11.768,11.897,0.008,1.028
Preload-1N,1-Hold,11.778,11.897,0.008,1.028
Preload-1N,1-Hold,11.788,11.897,0.008,1.028
Preload-1N,1-Hold,11.798,11.897,0.008,1.028
Preload-1N,1-Hold,11.808,11.897,0.008,0.996
Preload-1N,1-Hold,11.818,11.897,0.008,1.007
Preload-1N,1-Hold,11.828,11.897,0.008,1.007
Preload-1N,1-Hold,11.838,11.897,0.008,1.007
Preload-1N,1-Hold,11.848,11.897,0.008,0.996
Preload-1N,1-Hold,11.858,11.897,0.008,1.007
Preload-1N,1-Hold,11.868,11.897,0.008,0.996
Preload-1N,1-Hold,11.878,11.899,0.006,0.996
Preload-1N,1-Hold,11.888,11.899,0.006,1.007
Preload-1N,1-Hold,11.898,11.899,0.006,1.007
Preload-1N,1-Hold,11.908,11.899,0.006,0.986
Preload-1N,1-Hold,11.918,11.897,0.008,0.996
Preload-1N,1-Hold,11.928,11.897,0.008,0.986
Preload-1N,1-Hold,11.938,11.897,0.008,1.007
Preload-1N,1-Hold,11.948,11.897,0.008,1.007
Preload-1N,1-Hold,11.958,11.897,0.008,1.028
Preload-1N,1-Hold,11.968,11.897,0.008,1.039
Preload-1N,1-Hold,11.978,11.899,0.006,1.049
Preload-1N,1-Hold,11.988,11.899,0.006,1.060
Preload-1N,1-Hold,11.998,11.899,0.006,1.081
Preload-1N,1-Hold,12.008,11.899,0.006,1.081
Preload-1N,1-Hold,12.018,11.899,0.006,1.081
Preload-1N,1-Hold,12.028,11.899,0.006,1.092
Preload-1N,1-Hold,12.038,11.899,0.006,1.102
Preload-1N,1-Hold,12.048,11.899,0.006,1.113
Preload-1N,1-Hold,12.058,11.901,0.004,1.102
Preload-1N,1-Hold,12.068,11.902,0.003,1.049
Preload-1N,1-Hold,12.078,11.902,0.003,0.996
Preload-1N,1-Hold,12.088,11.904,0.001,0.954
Preload-1N,1-Hold,12.098,11.904,0.001,0.933
Preload-1N,1-Hold,12.108,11.902,0.003,0.912
Preload-1N,1-Hold,12.118,11.902,0.003,0.912
Preload-1N,1-Hold,12.128,11.902,0.003,0.922
Preload-1N,1-Hold,12.138,11.902,0.003,0.922
Preload-1N,1-Hold,12.148,11.901,0.004,0.922
Preload-1N,1-Hold,12.158,11.901,0.004,0.922
Preload-1N,1-Hold,12.168,11.901,0.004,0.933
Preload-1N,1-Hold,12.178,11.901,0.004,0.933
Preload-1N,1-Hold,12.188,11.901,0.004,0.933
Preload-1N,1-Hold,12.198,11.901,0.004,0.933
Preload-1N,1-Hold,12.208,11.901,0.004,0.933
Preload-1N,1-Hold,12.218,11.901,0.004,0.943
Preload-1N,1-Hold,12.228,11.901,0.004,0.943
Preload-1N,1-Hold,12.238,11.901,0.004,0.943
Preload-1N,1-Hold,12.248,11.901,0.004,0.933
Preload-1N,1-Hold,12.258,11.901,0.004,0.954
Preload-1N,1-Hold,12.268,11.901,0.004,0.954
Preload-1N,1-Hold,12.278,11.901,0.004,0.943
Preload-1N,1-Hold,12.288,11.901,0.004,0.954
Preload-1N,1-Hold,12.298,11.901,0.004,0.954
Preload-1N,1-Hold,12.308,11.901,0.004,0.954
Preload-1N,1-Hold,12.318,11.901,0.004,0.954
Preload-1N,1-Hold,12.328,11.901,0.004,0.954
Preload-1N,1-Hold,12.338,11.901,0.004,0.954
Preload-1N,1-Hold,12.348,11.901,0.004,0.943
Preload-1N,1-Hold,12.358,11.901,0.004,0.954
Preload-1N,1-Hold,12.368,11.901,0.004,0.943
Preload-1N,1-Hold,12.378,11.901,0.004,0.943
Preload-1N,1-Hold,12.388,11.901,0.004,0.954
Preload-1N,1-Hold,12.398,11.901,0.004,0.954
Preload-1N,1-Hold,12.408,11.901,0.004,0.943
Preload-1N,1-Hold,12.418,11.901,0.004,0.943
Preload-1N,1-Hold,12.428,11.901,0.004,0.933
Preload-1N,1-Hold,12.438,11.901,0.004,0.933
Preload-1N,1-Hold,12.448,11.901,0.004,0.933
Preload-1N,1-Hold,12.458,11.901,0.004,0.933
Preload-1N,1-Hold,12.468,11.901,0.004,0.933
Preload-1N,1-Hold,12.478,11.901,0.004,0.933
Preload-1N,1-Hold,12.488,11.901,0.004,0.933
Preload-1N,1-Hold,12.498,11.901,0.004,0.933
Preload-1N,1-Hold,12.508,11.901,0.004,0.933
Preload-1N,1-Hold,12.518,11.901,0.004,0.943
Preload-1N,1-Hold,12.528,11.901,0.004,0.933
Preload-1N,1-Hold,12.538,11.901,0.004,0.933
Preload-1N,1-Hold,12.548,11.901,0.004,0.933
Preload-1N,1-Hold,12.558,11.901,0.004,0.933
Preload-1N,1-Hold,12.568,11.901,0.004,0.943
Preload-1N,1-Hold,12.578,11.901,0.004,0.943
Preload-1N,1-Hold,12.588,11.901,0.004,0.943
Preload-1N,1-Hold,12.598,11.901,0.004,0.943
Preload-1N,1-Hold,12.608,11.901,0.004,0.943
Preload-1N,1-Hold,12.618,11.901,0.004,0.943
Preload-1N,1-Hold,12.628,11.901,0.004,0.943
Preload-1N,1-Hold,12.638,11.901,0.004,0.943
Preload-1N,1-Hold,12.648,11.901,0.004,0.943
Preload-1N,1-Hold,12.658,11.901,0.004,0.943
Preload-1N,1-Hold,12.668,11.901,0.004,0.943
Preload-1N,1-Hold,12.678,11.901,0.004,0.933
Preload-1N,1-Hold,12.688,11.901,0.004,0.933
Preload-1N,1-Hold,12.698,11.901,0.004,0.933
Preload-1N,1-Hold,12.708,11.901,0.004,0.943
Preload-1N,1-Hold,12.718,11.901,0.004,0.933
Preload-1N,1-Hold,12.728,11.901,0.004,0.933
Preload-1N,1-Hold,12.738,11.901,0.004,0.933
Preload-1N,1-Hold,12.748,11.901,0.004,0.933
Preload-1N,1-Hold,12.758,11.901,0.004,0.933
Preload-1N,1-Hold,12.768,11.901,0.004,0.933
Preload-1N,1-Hold,12.778,11.901,0.004,0.933
Preload-1N,1-Hold,12.788,11.901,0.004,0.922
Preload-1N,1-Hold,12.798,11.901,0.004,0.922
Preload-1N,1-Hold,12.808,11.901,0.004,0.922
Preload-1N,1-Hold,12.818,11.901,0.004,0.933
Preload-1N,1-Hold,12.828,11.901,0.004,0.922
Preload-1N,1-Hold,12.838,11.901,0.004,0.922
Preload-1N,1-Hold,12.848,11.901,0.004,0.933
Preload-1N,1-Hold,12.858,11.901,0.004,0.922
Preload-1N,1-Hold,12.868,11.901,0.004,0.933
Preload-1N,1-Hold,12.878,11.901,0.004,0.933
Preload-1N,1-Hold,12.888,11.901,0.004,0.933
Preload-1N,1-Hold,12.898,11.901,0.004,0.933
Preload-1N,1-Hold,12.908,11.901,0.004,0.933
Preload-1N,1-Hold,12.918,11.901,0.004,0.933
Preload-1N,1-Hold,12.928,11.901,0.004,0.933
Preload-1N,1-Hold,12.938,11.901,0.004,0.933
Preload-1N,1-Hold,12.948,11.901,0.004,0.933
Preload-1N,1-Hold,12.958,11.901,0.004,0.933
Preload-1N,1-Hold,12.968,11.901,0.004,0.943
Preload-1N,1-Hold,12.978,11.901,0.004,0.933
Preload-1N,1-Hold,12.988,11.901,0.004,0.933
Preload-1N,1-Hold,12.998,11.901,0.004,0.933
Preload-1N,1-Hold,13.008,11.901,0.004,0.933
Preload-1N,1-Hold,13.018,11.901,0.004,0.912
Preload-1N,1-Hold,13.028,11.901,0.004,0.922
Preload-1N,1-Hold,13.038,11.901,0.004,0.922
Preload-1N,1-Hold,13.048,11.901,0.004,0.922
Preload-1N,1-Hold,13.058,11.901,0.004,0.922
Preload-1N,1-Hold,13.068,11.901,0.004,0.922
Preload-1N,1-Hold,13.078,11.901,0.004,0.922
Preload-1N,1-Hold,13.088,11.901,0.004,0.922
Preload-1N,1-Hold,13.098,11.901,0.004,0.922
Preload-1N,1-Hold,13.108,11.901,0.004,0.922
Preload-1N,1-Hold,13.118,11.901,0.004,0.922
Preload-1N,1-Hold,13.128,11.901,0.004,0.922
Preload-1N,1-Hold,13.138,11.901,0.004,0.912
Preload-1N,1-Hold,13.148,11.901,0.004,0.922
Preload-1N,1-Hold,13.158,11.901,0.004,0.912
Preload-1N,1-Hold,13.168,11.901,0.004,0.922
Preload-1N,1-Hold,13.178,11.901,0.004,0.922
Preload-1N,1-Hold,13.188,11.901,0.004,0.933
Preload-1N,1-Hold,13.198,11.901,0.004,0.922
Preload-1N,1-Hold,13.208,11.901,0.004,0.933
Preload-1N,1-Hold,13.218,11.901,0.004,0.922
Preload-1N,1-Hold,13.228,11.901,0.004,0.922
Preload-1N,1-Hold,13.238,11.901,0.004,0.922
Preload-1N,1-Hold,13.248,11.901,0.004,0.933
Preload-1N,1-Hold,13.258,11.901,0.004,0.922
Preload-1N,1-Hold,13.268,11.901,0.004,0.912
Preload-1N,1-Hold,13.278,11.901,0.004,0.922
Preload-1N,1-Hold,13.288,11.901,0.004,0.922
Preload-1N,1-Hold,13.298,11.901,0.004,0.933
Preload-1N,1-Hold,13.308,11.901,0.004,0.922
Preload-1N,1-Hold,13.318,11.901,0.004,0.912
Preload-1N,1-Hold,13.328,11.901,0.004,0.912
Preload-1N,1-Hold,13.338,11.901,0.004,0.922
Preload-1N,1-Hold,13.348,11.901,0.004,0.912
Preload-1N,1-Hold,13.358,11.901,0.004,0.912
Preload-1N,1-Hold,13.368,11.901,0.004,0.912
Preload-1N,1-Hold,13.378,11.901,0.004,0.912
Preload-1N,1-Hold,13.388,11.901,0.004,0.912
Preload-1N,1-Hold,13.398,11.901,0.004,0.912
Preload-1N,1-Hold,13.408,11.901,0.004,0.912
Preload-1N,1-Hold,13.418,11.901,0.004,0.912
Preload-1N,1-Hold,13.428,11.901,0.004,0.912
Preload-1N,1-Hold,13.438,11.901,0.004,0.912
Preload-1N,1-Hold,13.448,11.901,0.004,0.912
Preload-1N,1-Hold,13.458,11.901,0.004,0.912
Preload-1N,1-Hold,13.468,11.901,0.004,0.922
Preload-1N,1-Hold,13.478,11.901,0.004,0.922
Preload-1N,1-Hold,13.488,11.901,0.004,0.922
Preload-1N,1-Hold,13.498,11.901,0.004,0.922
Preload-1N,1-Hold,13.508,11.901,0.004,0.922
Preload-1N,1-Hold,13.518,11.901,0.004,0.922
Preload-1N,1-Hold,13.528,11.901,0.004,0.912
Preload-1N,1-Hold,13.538,11.901,0.004,0.922
Preload-1N,1-Hold,13.548,11.901,0.004,0.922
Preload-1N,1-Hold,13.558,11.901,0.004,0.922
Preload-1N,1-Hold,13.568,11.901,0.004,0.912
Preload-1N,1-Hold,13.578,11.901,0.004,0.922
Preload-1N,1-Hold,13.588,11.901,0.004,0.912
Preload-1N,1-Hold,13.598,11.901,0.004,0.922
Preload-1N,1-Hold,13.608,11.901,0.004,0.922
Preload-1N,1-Hold,13.618,11.901,0.004,0.912
Preload-1N,1-Hold,13.628,11.901,0.004,0.912
Preload-1N,1-Hold,13.638,11.901,0.004,0.922
Preload-1N,1-Hold,13.648,11.901,0.004,0.912
Preload-1N,1-Hold,13.658,11.901,0.004,0.912
Preload-1N,1-Hold,13.668,11.901,0.004,0.922
Preload-1N,1-Hold,13.678,11.901,0.004,0.912
Preload-1N,1-Hold,13.688,11.901,0.004,0.912
Preload-1N,1-Hold,13.698,11.901,0.004,0.912
Preload-1N,1-Hold,13.708,11.901,0.004,0.912
Preload-1N,1-Hold,13.718,11.901,0.004,0.922
Preload-1N,1-Hold,13.728,11.901,0.004,0.912
Preload-1N,1-Hold,13.738,11.901,0.004,0.912
Preload-1N,1-Hold,13.748,11.901,0.004,0.922
Preload-1N,1-Hold,13.758,11.901,0.004,0.922
Preload-1N,1-Hold,13.768,11.901,0.004,0.922
Preload-1N,1-Hold,13.778,11.901,0.004,0.933
Preload-1N,1-Hold,13.788,11.901,0.004,0.943
Preload-1N,1-Hold,13.798,11.901,0.004,0.954
Preload-1N,1-Hold,13.808,11.901,0.004,0.975
Preload-1N,1-Hold,13.818,11.901,0.004,0.986
Preload-1N,1-Hold,13.828,11.901,0.004,0.986
Preload-1N,1-Hold,13.838,11.901,0.004,0.996
Preload-1N,1-Hold,13.848,11.901,0.004,1.007
Preload-1N,1-Hold,13.858,11.902,0.003,1.028
Preload-1N,1-Hold,13.868,11.902,0.003,1.060
Preload-1N,1-Hold,13.878,11.902,0.003,1.028
Preload-1N,1-Hold,13.888,11.902,0.003,0.965
Preload-1N,1-Hold,13.898,11.902,0.003,0.943
Preload-1N,1-Hold,13.908,11.902,0.003,0.922
Preload-1N,1-Hold,13.918,11.901,0.004,0.901
Preload-1N,1-Hold,13.928,11.901,0.004,0.912
Preload-1N,1-Hold,13.938,11.899,0.006,0.901
Preload-1N,1-Hold,13.948,11.899,0.006,0.933
Preload-1N,1-Hold,13.958,11.897,0.008,0.933
Preload-1N,1-Hold,13.968,11.897,0.008,0.943
Preload-1N,1-Hold,13.978,11.896,0.009,0.965
Preload-1N,1-Hold,13.988,11.894,0.011,0.996
Preload-1N,1-Hold,13.998,11.894,0.011,1.028
Preload-1N,1-Hold,14.008,11.896,0.009,1.018
Preload-1N,1-Hold,14.018,11.896,0.009,1.007
Preload-1N,1-Hold,14.028,11.896,0.009,0.975
Preload-1N,1-Hold,14.038,11.897,0.008,0.975
Preload-1N,1-Hold,14.048,11.897,0.008,0.965
Preload-1N,1-Hold,14.058,11.896,0.009,0.943
Preload-1N,1-Hold,14.068,11.896,0.009,0.954
Preload-1N,1-Hold,14.078,11.896,0.009,1.007
Preload-1N,1-Hold,14.088,11.896,0.009,0.996
Preload-1N,1-Hold,14.098,11.894,0.011,1.007
Preload-1N,1-Hold,14.108,11.894,0.011,1.018
Preload-1N,1-Hold,14.118,11.894,0.011,1.039
Preload-1N,1-Hold,14.128,11.894,0.011,1.039
Preload-1N,1-Hold,14.138,11.894,0.011,1.039
Preload-1N,1-Hold,14.148,11.894,0.011,1.039
Preload-1N,1-Hold,14.158,11.894,0.011,1.028
Preload-1N,1-Hold,14.168,11.894,0.011,1.028
Preload-1N,1-Hold,14.178,11.894,0.011,1.028
Preload-1N,1-Hold,14.188,11.894,0.011,1.028
Preload-1N,1-Hold,14.198,11.894,0.011,1.028
Preload-1N,1-Hold,14.208,11.894,0.011,1.039
Preload-1N,1-Hold,14.218,11.894,0.011,1.018
Preload-1N,1-Hold,14.228,11.894,0.011,1.007
Preload-1N,1-Hold,14.238,11.894,0.011,1.007
Preload-1N,1-Hold,14.248,11.894,0.011,1.007
Preload-1N,1-Hold,14.258,11.894,0.011,0.996
Preload-1N,1-Hold,14.268,11.894,0.011,1.007
Preload-1N,1-Hold,14.278,11.894,0.011,0.996
Preload-1N,1-Hold,14.288,11.894,0.011,0.996
Preload-1N,1-Hold,14.298,11.894,0.011,0.996
Preload-1N,1-Hold,14.308,11.894,0.011,0.996
Preload-1N,1-Hold,14.318,11.894,0.011,0.986
Preload-1N,1-Hold,14.328,11.894,0.011,0.996
Preload-1N,1-Hold,14.338,11.894,0.011,0.996
Preload-1N,1-Hold,14.348,11.894,0.011,0.986
Preload-1N,1-Hold,14.358,11.894,0.011,0.996
Preload-1N,1-Hold,14.368,11.894,0.011,0.986
Preload-1N,1-Hold,14.378,11.894,0.011,1.007
Preload-1N,1-Hold,14.388,11.894,0.011,1.007
Preload-1N,1-Hold,14.398,11.894,0.011,1.007
Preload-1N,1-Hold,14.408,11.894,0.011,1.007
Preload-1N,1-Hold,14.418,11.894,0.011,1.007
Preload-1N,1-Hold,14.428,11.894,0.011,1.007
Preload-1N,1-Hold,14.438,11.894,0.011,0.996
Preload-1N,1-Hold,14.448,11.894,0.011,1.007
Preload-1N,1-Hold,14.458,11.894,0.011,1.007
Preload-1N,1-Hold,14.468,11.894,0.011,0.996
Preload-1N,1-Hold,14.478,11.894,0.011,1.007
Preload-1N,1-Hold,14.488,11.894,0.011,0.996
Preload-1N,1-Hold,14.498,11.894,0.011,1.007
Preload-1N,1-Hold,14.508,11.894,0.011,0.996
Preload-1N,1-Hold,14.518,11.894,0.011,0.996
Preload-1N,1-Hold,14.528,11.894,0.011,0.986
Preload-1N,1-Hold,14.538,11.894,0.011,0.986
Preload-1N,1-Hold,14.548,11.894,0.011,0.975
Preload-1N,1-Hold,14.558,11.893,0.012,0.986
Preload-1N,1-Hold,14.568,11.893,0.012,0.996
Preload-1N,1-Hold,14.578,11.893,0.012,0.996
Preload-1N,1-Hold,14.588,11.893,0.012,0.996
Preload-1N,1-Hold,14.598,11.893,0.012,1.007
Preload-1N,1-Hold,14.608,11.893,0.012,1.007
Preload-1N,1-Hold,14.618,11.893,0.012,1.018
Preload-1N,1-Hold,14.628,11.893,0.012,1.018
Preload-1N,1-Hold,14.638,11.893,0.012,1.018
Preload-1N,1-Hold,14.648,11.893,0.012,1.018
Preload-1N,1-Hold,14.658,11.893,0.012,1.018
Preload-1N,1-Hold,14.668,11.893,0.012,1.018
Preload-1N,1-Hold,14.678,11.893,0.012,1.039
Preload-1N,1-Hold,14.688,11.893,0.012,1.028
Preload-1N,1-Hold,14.698,11.893,0.012,1.039
Preload-1N,1-Hold,14.708,11.893,0.012,1.028
Preload-1N,1-Hold,14.718,11.893,0.012,1.028
Preload-1N,1-Hold,14.728,11.893,0.012,1.028
Preload-1N,1-Hold,14.738,11.893,0.012,1.028
Preload-1N,1-Hold,14.748,11.893,0.012,1.028
Preload-1N,1-Hold,14.758,11.893,0.012,1.018
Preload-1N,1-Hold,14.768,11.893,0.012,1.028
Preload-1N,1-Hold,14.778,11.893,0.012,1.018
Preload-1N,1-Hold,14.788,11.893,0.012,1.028
Preload-1N,1-Hold,14.798,11.893,0.012,1.018
Preload-1N,1-Hold,14.808,11.893,0.012,1.018
Preload-1N,1-Hold,14.818,11.893,0.012,1.018
Preload-1N,1-Hold,14.828,11.893,0.012,0.996
Preload-1N,1-Hold,14.838,11.893,0.012,0.996
Preload-1N,1-Hold,14.848,11.893,0.012,0.986
Preload-1N,1-Hold,14.858,11.893,0.012,0.986
Preload-1N,1-Hold,14.868,11.893,0.012,0.996
Preload-1N,1-Hold,14.878,11.893,0.012,0.986
Preload-1N,1-Hold,14.888,11.893,0.012,0.986
Preload-1N,1-Hold,14.898,11.893,0.012,0.986
Preload-1N,1-Hold,14.908,11.893,0.012,0.996
Preload-1N,1-Hold,14.918,11.891,0.014,0.986
Preload-1N,1-Hold,14.928,11.891,0.014,1.007
Preload-1N,1-Hold,14.938,11.891,0.014,1.018
Preload-1N,1-Hold,14.948,11.891,0.014,1.018
Preload-1N,1-Hold,14.958,11.891,0.014,1.018
Preload-1N,1-Hold,14.968,11.891,0.014,1.028
Preload-1N,1-Hold,14.978,11.891,0.014,1.049
Preload-1N,1-Hold,14.988,11.891,0.014,1.049
Preload-1N,1-Recover,14.998,11.891,0.014,1.049
1-3N Cycle,1-Compress,15.000,11.891,0.014,1.039
1-3N Cycle,1-Compress,15.010,11.891,0.014,1.049
1-3N Cycle,1-Compress,15.020,11.891,0.014,1.039
1-3N Cycle,1-Compress,15.030,11.891,0.014,1.039
1-3N Cycle,1-Compress,15.040,11.89,0.015,1.039
1-3N Cycle,1-Compress,15.050,11.89,0.015,1.049
1-3N Cycle,1-Compress,15.060,11.89,0.015,1.049
1-3N Cycle,1-Compress,15.070,11.89,0.015,1.039
1-3N Cycle,1-Compress,15.080,11.888,0.017,1.070
1-3N Cycle,1-Compress,15.090,11.888,0.017,1.070
1-3N Cycle,1-Compress,15.100,11.888,0.017,1.081
1-3N Cycle,1-Compress,15.110,11.887,0.018,1.092
1-3N Cycle,1-Compress,15.120,11.887,0.018,1.102
1-3N Cycle,1-Compress,15.130,11.885,0.02,1.113
1-3N Cycle,1-Compress,15.140,11.885,0.02,1.102
1-3N Cycle,1-Compress,15.150,11.883,0.022,1.123
1-3N Cycle,1-Compress,15.160,11.882,0.023,1.134
1-3N Cycle,1-Compress,15.170,11.882,0.023,1.145
1-3N Cycle,1-Compress,15.180,11.88,0.025,1.166
1-3N Cycle,1-Compress,15.190,11.879,0.026,1.187
1-3N Cycle,1-Compress,15.200,11.877,0.028,1.219
1-3N Cycle,1-Compress,15.210,11.874,0.031,1.240
1-3N Cycle,1-Compress,15.220,11.872,0.033,1.261
1-3N Cycle,1-Compress,15.230,11.871,0.034,1.282
1-3N Cycle,1-Compress,15.240,11.869,0.036,1.303
1-3N Cycle,1-Compress,15.250,11.868,0.037,1.325
1-3N Cycle,1-Compress,15.260,11.866,0.039,1.346
1-3N Cycle,1-Compress,15.270,11.863,0.042,1.367
1-3N Cycle,1-Compress,15.280,11.862,0.043,1.388
1-3N Cycle,1-Compress,15.290,11.86,0.045,1.409
1-3N Cycle,1-Compress,15.300,11.857,0.048,1.431
1-3N Cycle,1-Compress,15.310,11.855,0.05,1.441
1-3N Cycle,1-Compress,15.320,11.852,0.053,1.462
1-3N Cycle,1-Compress,15.330,11.849,0.056,1.483
1-3N Cycle,1-Compress,15.340,11.846,0.059,1.515
1-3N Cycle,1-Compress,15.350,11.843,0.062,1.558
1-3N Cycle,1-Compress,15.360,11.84,0.065,1.600
1-3N Cycle,1-Compress,15.370,11.837,0.068,1.632
1-3N Cycle,1-Compress,15.380,11.833,0.072,1.664
1-3N Cycle,1-Compress,15.390,11.83,0.075,1.695
1-3N Cycle,1-Compress,15.400,11.829,0.076,1.727
1-3N Cycle,1-Compress,15.410,11.826,0.079,1.759
1-3N Cycle,1-Compress,15.420,11.822,0.083,1.791
1-3N Cycle,1-Compress,15.430,11.819,0.086,1.801
1-3N Cycle,1-Compress,15.440,11.816,0.089,1.844
