SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
Preload-1N,1-Hold,10.290,12.115,0.034,0.933
Preload-1N,1-Hold,10.300,12.113,0.036,0.922
Preload-1N,1-Hold,10.310,12.113,0.036,0.933
Preload-1N,1-Hold,10.320,12.112,0.037,0.954
Preload-1N,1-Hold,10.330,12.112,0.037,1.018
Preload-1N,1-Hold,10.340,12.11,0.039,0.986
Preload-1N,1-Hold,10.350,12.11,0.039,1.007
Preload-1N,1-Hold,10.360,12.11,0.039,1.039
Preload-1N,1-Hold,10.370,12.11,0.039,1.039
Preload-1N,1-Hold,10.380,12.112,0.037,1.028
Preload-1N,1-Hold,10.390,12.112,0.037,1.007
Preload-1N,1-Hold,10.400,12.112,0.037,0.996
Preload-1N,1-Hold,10.410,12.112,0.037,0.986
Preload-1N,1-Hold,10.420,12.11,0.039,0.986
Preload-1N,1-Hold,10.430,12.11,0.039,1.018
Preload-1N,1-Hold,10.440,12.11,0.039,1.028
Preload-1N,1-Hold,10.450,12.11,0.039,1.028
Preload-1N,1-Hold,10.460,12.11,0.039,1.039
Preload-1N,1-Hold,10.470,12.11,0.039,1.049
Preload-1N,1-Hold,10.480,12.11,0.039,1.028
Preload-1N,1-Hold,10.490,12.11,0.039,1.028
Preload-1N,1-Hold,10.500,12.11,0.039,1.028
Preload-1N,1-Hold,10.510,12.11,0.039,1.028
Preload-1N,1-Hold,10.520,12.11,0.039,1.028
Preload-1N,1-Hold,10.530,12.11,0.039,1.028
Preload-1N,1-Hold,10.540,12.11,0.039,1.028
Preload-1N,1-Hold,10.550,12.11,0.039,1.028
Preload-1N,1-Hold,10.560,12.11,0.039,1.018
Preload-1N,1-Hold,10.570,12.11,0.039,1.018
Preload-1N,1-Hold,10.580,12.11,0.039,1.007
Preload-1N,1-Hold,10.590,12.11,0.039,1.007
Preload-1N,1-Hold,10.600,12.11,0.039,1.007
Preload-1N,1-Hold,10.610,12.11,0.039,0.996
Preload-1N,1-Hold,10.620,12.11,0.039,0.996
Preload-1N,1-Hold,10.630,12.11,0.039,1.007
Preload-1N,1-Hold,10.640,12.11,0.039,0.996
Preload-1N,1-Hold,10.650,12.11,0.039,0.996
Preload-1N,1-Hold,10.660,12.11,0.039,0.996
Preload-1N,1-Hold,10.670,12.11,0.039,0.996
Preload-1N,1-Hold,10.680,12.11,0.039,0.996
Preload-1N,1-Hold,10.690,12.11,0.039,0.986
Preload-1N,1-Hold,10.700,12.108,0.041,0.986
Preload-1N,1-Hold,10.710,12.108,0.041,1.007
Preload-1N,1-Hold,10.720,12.108,0.041,1.018
Preload-1N,1-Hold,10.730,12.108,0.041,1.039
Preload-1N,1-Hold,10.740,12.108,0.041,1.039
Preload-1N,1-Hold,10.750,12.108,0.041,1.049
Preload-1N,1-Hold,10.760,12.108,0.041,1.039
Preload-1N,1-Hold,10.770,12.108,0.041,1.049
Preload-1N,1-Hold,10.780,12.108,0.041,1.049
Preload-1N,1-Hold,10.790,12.108,0.041,1.049
Preload-1N,1-Hold,10.800,12.108,0.041,1.049
Preload-1N,1-Hold,10.810,12.108,0.041,1.049
Preload-1N,1-Hold,10.820,12.108,0.041,1.049
Preload-1N,1-Hold,10.830,12.108,0.041,1.049
Preload-1N,1-Hold,10.840,12.108,0.041,1.039
Preload-1N,1-Hold,10.850,12.108,0.041,1.049
Preload-1N,1-Hold,10.860,12.108,0.041,1.039
Preload-1N,1-Hold,10.870,12.108,0.041,1.039
Preload-1N,1-Hold,10.880,12.108,0.041,1.039
Preload-1N,1-Hold,10.890,12.108,0.041,1.028
Preload-1N,1-Hold,10.900,12.108,0.041,1.028
Preload-1N,1-Hold,10.910,12.108,0.041,1.039
Preload-1N,1-Hold,10.920,12.108,0.041,1.039
Preload-1N,1-Hold,10.930,12.108,0.041,1.049
Preload-1N,1-Hold,10.940,12.108,0.041,1.060
Preload-1N,1-Hold,10.950,12.108,0.041,1.070
Preload-1N,1-Hold,10.960,12.108,0.041,1.070
Preload-1N,1-Hold,10.970,12.108,0.041,1.070
Preload-1N,1-Hold,10.980,12.108,0.041,1.070
Preload-1N,1-Hold,10.990,12.108,0.041,1.070
Preload-1N,1-Hold,11.000,12.108,0.041,1.070
Preload-1N,1-Hold,11.010,12.108,0.041,1.070
Preload-1N,1-Hold,11.020,12.11,0.039,1.049
Preload-1N,1-Hold,11.030,12.11,0.039,1.049
Preload-1N,1-Hold,11.040,12.112,0.037,0.954
Preload-1N,1-Hold,11.050,12.112,0.037,0.975
Preload-1N,1-Hold,11.060,12.113,0.036,0.943
Preload-1N,1-Hold,11.070,12.113,0.036,0.933
Preload-1N,1-Hold,11.080,12.113,0.036,0.933
Preload-1N,1-Hold,11.090,12.113,0.036,0.922
Preload-1N,1-Hold,11.100,12.112,0.037,0.933
Preload-1N,1-Hold,11.110,12.112,0.037,0.943
Preload-1N,1-Hold,11.120,12.112,0.037,0.943
Preload-1N,1-Hold,11.130,12.112,0.037,0.943
Preload-1N,1-Hold,11.140,12.112,0.037,0.943
Preload-1N,1-Hold,11.150,12.112,0.037,0.943
Preload-1N,1-Hold,11.160,12.112,0.037,0.954
Preload-1N,1-Hold,11.170,12.112,0.037,0.943
Preload-1N,1-Hold,11.180,12.112,0.037,0.933
Preload-1N,1-Hold,11.190,12.112,0.037,0.933
Preload-1N,1-Hold,11.200,12.112,0.037,0.933
Preload-1N,1-Hold,11.210,12.112,0.037,0.933
Preload-1N,1-Hold,11.220,12.112,0.037,0.933
Preload-1N,1-Hold,11.230,12.112,0.037,0.933
Preload-1N,1-Hold,11.240,12.112,0.037,0.933
Preload-1N,1-Hold,11.250,12.112,0.037,0.933
Preload-1N,1-Hold,11.260,12.112,0.037,0.933
Preload-1N,1-Hold,11.270,12.112,0.037,0.933
Preload-1N,1-Hold,11.280,12.112,0.037,0.943
Preload-1N,1-Hold,11.290,12.112,0.037,0.933
Preload-1N,1-Hold,11.300,12.112,0.037,0.933
Preload-1N,1-Hold,11.310,12.112,0.037,0.933
Preload-1N,1-Hold,11.320,12.112,0.037,0.943
Preload-1N,1-Hold,11.330,12.112,0.037,0.943
Preload-1N,1-Hold,11.340,12.112,0.037,0.943
Preload-1N,1-Hold,11.350,12.112,0.037,0.943
Preload-1N,1-Hold,11.360,12.112,0.037,0.943
Preload-1N,1-Hold,11.370,12.112,0.037,0.943
Preload-1N,1-Hold,11.380,12.112,0.037,0.943
Preload-1N,1-Hold,11.390,12.112,0.037,0.943
Preload-1N,1-Hold,11.400,12.112,0.037,0.943
Preload-1N,1-Hold,11.410,12.112,0.037,0.954
Preload-1N,1-Hold,11.420,12.112,0.037,0.943
Preload-1N,1-Hold,11.430,12.112,0.037,0.943
Preload-1N,1-Hold,11.440,12.112,0.037,0.943
Preload-1N,1-Hold,11.450,12.112,0.037,0.954
Preload-1N,1-Hold,11.460,12.112,0.037,0.943
Preload-1N,1-Hold,11.470,12.112,0.037,0.954
Preload-1N,1-Hold,11.480,12.112,0.037,0.954
Preload-1N,1-Hold,11.490,12.112,0.037,0.933
Preload-1N,1-Hold,11.500,12.112,0.037,0.943
Preload-1N,1-Hold,11.510,12.112,0.037,0.933
Preload-1N,1-Hold,11.520,12.112,0.037,0.933
Preload-1N,1-Hold,11.530,12.112,0.037,0.933
Preload-1N,1-Hold,11.540,12.112,0.037,0.933
Preload-1N,1-Hold,11.550,12.112,0.037,0.933
Preload-1N,1-Hold,11.560,12.112,0.037,0.922
Preload-1N,1-Hold,11.570,12.112,0.037,0.933
Preload-1N,1-Hold,11.580,12.112,0.037,0.933
Preload-1N,1-Hold,11.590,12.112,0.037,0.922
Preload-1N,1-Hold,11.600,12.112,0.037,0.933
Preload-1N,1-Hold,11.610,12.112,0.037,0.933
Preload-1N,1-Hold,11.620,12.112,0.037,0.933
Preload-1N,1-Hold,11.630,12.112,0.037,0.933
Preload-1N,1-Hold,11.640,12.112,0.037,0.943
Preload-1N,1-Hold,11.650,12.112,0.037,0.933
Preload-1N,1-Hold,11.660,12.112,0.037,0.943
Preload-1N,1-Hold,11.670,12.112,0.037,0.943
Preload-1N,1-Hold,11.680,12.112,0.037,0.943
Preload-1N,1-Hold,11.690,12.112,0.037,0.933
Preload-1N,1-Hold,11.700,12.112,0.037,0.943
Preload-1N,1-Hold,11.710,12.112,0.037,0.933
Preload-1N,1-Hold,11.720,12.112,0.037,0.943
Preload-1N,1-Hold,11.730,12.112,0.037,0.943
Preload-1N,1-Hold,11.740,12.112,0.037,0.943
Preload-1N,1-Hold,11.750,12.112,0.037,0.933
Preload-1N,1-Hold,11.760,12.112,0.037,0.943
Preload-1N,1-Hold,11.770,12.112,0.037,0.943
Preload-1N,1-Hold,11.780,12.112,0.037,0.933
Preload-1N,1-Hold,11.790,12.112,0.037,0.933
Preload-1N,1-Hold,11.800,12.112,0.037,0.922
Preload-1N,1-Hold,11.810,12.112,0.037,0.933
Preload-1N,1-Hold,11.820,12.112,0.037,0.922
Preload-1N,1-Hold,11.830,12.112,0.037,0.922
Preload-1N,1-Hold,11.840,12.112,0.037,0.933
Preload-1N,1-Hold,11.850,12.112,0.037,0.922
Preload-1N,1-Hold,11.860,12.112,0.037,0.922
Preload-1N,1-Hold,11.870,12.112,0.037,0.922
Preload-1N,1-Hold,11.880,12.112,0.037,0.933
Preload-1N,1-Hold,11.890,12.112,0.037,0.922
Preload-1N,1-Hold,11.900,12.112,0.037,0.922
Preload-1N,1-Hold,11.910,12.112,0.037,0.933
Preload-1N,1-Hold,11.920,12.112,0.037,0.922
Preload-1N,1-Hold,11.930,12.112,0.037,0.922
Preload-1N,1-Hold,11.940,12.112,0.037,0.933
Preload-1N,1-Hold,11.950,12.112,0.037,0.933
Preload-1N,1-Hold,11.960,12.112,0.037,0.933
Preload-1N,1-Hold,11.970,12.112,0.037,0.933
Preload-1N,1-Hold,11.980,12.112,0.037,0.933
Preload-1N,1-Hold,11.990,12.112,0.037,0.933
Preload-1N,1-Hold,12.000,12.112,0.037,0.933
Preload-1N,1-Hold,12.010,12.112,0.037,0.933
Preload-1N,1-Hold,12.020,12.112,0.037,0.933
Preload-1N,1-Hold,12.030,12.112,0.037,0.933
Preload-1N,1-Hold,12.040,12.112,0.037,0.922
Preload-1N,1-Hold,12.050,12.112,0.037,0.933
Preload-1N,1-Hold,12.060,12.112,0.037,0.933
Preload-1N,1-Hold,12.070,12.112,0.037,0.933
Preload-1N,1-Hold,12.080,12.112,0.037,0.933
Preload-1N,1-Hold,12.090,12.112,0.037,0.922
Preload-1N,1-Hold,12.100,12.112,0.037,0.922
Preload-1N,1-Hold,12.110,12.112,0.037,0.912
Preload-1N,1-Hold,12.120,12.11,0.039,0.933
Preload-1N,1-Hold,12.130,12.11,0.039,0.933
Preload-1N,1-Hold,12.140,12.108,0.041,0.943
Preload-1N,1-Hold,12.150,12.108,0.041,0.996
Preload-1N,1-Hold,12.160,12.107,0.042,0.996
Preload-1N,1-Hold,12.170,12.107,0.042,1.028
Preload-1N,1-Hold,12.180,12.108,0.041,1.007
Preload-1N,1-Hold,12.190,12.108,0.041,0.996
Preload-1N,1-Hold,12.200,12.107,0.042,0.975
Preload-1N,1-Hold,12.210,12.107,0.042,0.986
Preload-1N,1-Hold,12.220,12.107,0.042,1.007
Preload-1N,1-Hold,12.230,12.107,0.042,1.018
Preload-1N,1-Hold,12.240,12.107,0.042,1.028
Preload-1N,1-Hold,12.250,12.108,0.041,1.028
Preload-1N,1-Hold,12.260,12.108,0.041,1.007
Preload-1N,1-Hold,12.270,12.108,0.041,0.996
Preload-1N,1-Hold,12.280,12.108,0.041,0.986
Preload-1N,1-Hold,12.290,12.108,0.041,0.975
Preload-1N,1-Hold,12.300,12.108,0.041,0.986
Preload-1N,1-Hold,12.310,12.108,0.041,0.986
Preload-1N,1-Hold,12.320,12.107,0.042,0.996
Preload-1N,1-Hold,12.330,12.107,0.042,1.007
Preload-1N,1-Hold,12.340,12.107,0.042,1.007
Preload-1N,1-Hold,12.350,12.107,0.042,1.039
Preload-1N,1-Hold,12.360,12.107,0.042,1.049
Preload-1N,1-Hold,12.370,12.107,0.042,1.070
Preload-1N,1-Hold,12.380,12.107,0.042,1.070
Preload-1N,1-Hold,12.390,12.107,0.042,1.049
Preload-1N,1-Hold,12.400,12.107,0.042,1.060
Preload-1N,1-Hold,12.410,12.107,0.042,1.049
Preload-1N,1-Hold,12.420,12.107,0.042,1.060
Preload-1N,1-Hold,12.430,12.107,0.042,1.060
Preload-1N,1-Hold,12.440,12.107,0.042,1.039
Preload-1N,1-Hold,12.450,12.107,0.042,1.018
Preload-1N,1-Hold,12.460,12.107,0.042,0.986
Preload-1N,1-Hold,12.470,12.107,0.042,0.975
Preload-1N,1-Hold,12.480,12.107,0.042,0.975
Preload-1N,1-Hold,12.490,12.107,0.042,0.975
Preload-1N,1-Hold,12.500,12.105,0.044,0.975
Preload-1N,1-Hold,12.510,12.105,0.044,0.975
Preload-1N,1-Hold,12.520,12.105,0.044,0.996
Preload-1N,1-Hold,12.530,12.105,0.044,0.996
Preload-1N,1-Hold,12.540,12.105,0.044,1.007
Preload-1N,1-Hold,12.550,12.105,0.044,1.039
Preload-1N,1-Hold,12.560,12.105,0.044,1.028
Preload-1N,1-Hold,12.570,12.105,0.044,1.028
Preload-1N,1-Hold,12.580,12.105,0.044,1.039
Preload-1N,1-Hold,12.590,12.105,0.044,1.039
Preload-1N,1-Hold,12.600,12.105,0.044,1.028
Preload-1N,1-Hold,12.610,12.105,0.044,1.028
Preload-1N,1-Hold,12.620,12.105,0.044,1.028
Preload-1N,1-Hold,12.630,12.105,0.044,1.039
Preload-1N,1-Hold,12.640,12.105,0.044,1.028
Preload-1N,1-Hold,12.650,12.105,0.044,1.028
Preload-1N,1-Hold,12.660,12.105,0.044,1.028
Preload-1N,1-Hold,12.670,12.105,0.044,1.028
Preload-1N,1-Hold,12.680,12.105,0.044,1.028
Preload-1N,1-Hold,12.690,12.105,0.044,0.996
Preload-1N,1-Hold,12.700,12.105,0.044,1.007
Preload-1N,1-Hold,12.710,12.105,0.044,1.007
Preload-1N,1-Hold,12.720,12.105,0.044,1.007
Preload-1N,1-Hold,12.730,12.105,0.044,1.007
Preload-1N,1-Hold,12.740,12.105,0.044,1.007
Preload-1N,1-Hold,12.750,12.105,0.044,1.007
Preload-1N,1-Hold,12.760,12.105,0.044,1.007
Preload-1N,1-Hold,12.770,12.105,0.044,1.007
Preload-1N,1-Hold,12.780,12.105,0.044,0.996
Preload-1N,1-Hold,12.790,12.105,0.044,0.996
Preload-1N,1-Hold,12.800,12.105,0.044,1.007
Preload-1N,1-Hold,12.810,12.105,0.044,0.996
Preload-1N,1-Hold,12.820,12.105,0.044,0.996
Preload-1N,1-Hold,12.830,12.105,0.044,0.996
Preload-1N,1-Hold,12.840,12.105,0.044,1.007
Preload-1N,1-Hold,12.850,12.105,0.044,1.018
Preload-1N,1-Hold,12.860,12.105,0.044,1.018
Preload-1N,1-Hold,12.870,12.105,0.044,1.018
Preload-1N,1-Hold,12.880,12.105,0.044,1.018
Preload-1N,1-Hold,12.890,12.105,0.044,1.018
Preload-1N,1-Hold,12.900,12.105,0.044,1.007
Preload-1N,1-Hold,12.910,12.105,0.044,1.007
Preload-1N,1-Hold,12.920,12.105,0.044,1.007
Preload-1N,1-Hold,12.930,12.105,0.044,1.007
Preload-1N,1-Hold,12.940,12.105,0.044,1.007
Preload-1N,1-Hold,12.950,12.105,0.044,1.007
Preload-1N,1-Hold,12.960,12.105,0.044,1.007
Preload-1N,1-Hold,12.970,12.105,0.044,1.007
Preload-1N,1-Hold,12.980,12.105,0.044,1.007
Preload-1N,1-Hold,12.990,12.105,0.044,1.007
Preload-1N,1-Hold,13.000,12.105,0.044,0.986
Preload-1N,1-Hold,13.010,12.105,0.044,0.986
Preload-1N,1-Hold,13.020,12.104,0.045,0.986
Preload-1N,1-Hold,13.030,12.104,0.045,0.996
Preload-1N,1-Hold,13.040,12.104,0.045,0.996
Preload-1N,1-Hold,13.050,12.104,0.045,1.007
Preload-1N,1-Hold,13.060,12.104,0.045,1.007
Preload-1N,1-Hold,13.070,12.104,0.045,1.028
Preload-1N,1-Hold,13.080,12.104,0.045,1.028
Preload-1N,1-Hold,13.090,12.104,0.045,1.028
Preload-1N,1-Hold,13.100,12.104,0.045,1.028
Preload-1N,1-Hold,13.110,12.104,0.045,1.028
Preload-1N,1-Hold,13.120,12.104,0.045,1.018
Preload-1N,1-Hold,13.130,12.104,0.045,1.028
Preload-1N,1-Hold,13.140,12.104,0.045,1.018
Preload-1N,1-Hold,13.150,12.104,0.045,1.039
Preload-1N,1-Hold,13.160,12.104,0.045,1.049
Preload-1N,1-Hold,13.170,12.104,0.045,1.039
Preload-1N,1-Hold,13.180,12.104,0.045,1.039
Preload-1N,1-Hold,13.190,12.104,0.045,1.039
Preload-1N,1-Hold,13.200,12.104,0.045,1.039
Preload-1N,1-Hold,13.210,12.104,0.045,1.028
Preload-1N,1-Hold,13.220,12.104,0.045,1.039
Preload-1N,1-Hold,13.230,12.104,0.045,1.028
Preload-1N,1-Hold,13.240,12.104,0.045,1.039
Preload-1N,1-Hold,13.250,12.104,0.045,1.028
Preload-1N,1-Hold,13.260,12.104,0.045,1.028
Preload-1N,1-Hold,13.270,12.104,0.045,1.039
Preload-1N,1-Hold,13.280,12.104,0.045,1.039
Preload-1N,1-Hold,13.290,12.104,0.045,1.028
Preload-1N,1-Hold,13.300,12.104,0.045,1.018
Preload-1N,1-Hold,13.310,12.104,0.045,1.018
Preload-1N,1-Hold,13.320,12.104,0.045,1.018
Preload-1N,1-Hold,13.330,12.104,0.045,0.996
Preload-1N,1-Hold,13.340,12.104,0.045,1.007
Preload-1N,1-Hold,13.350,12.104,0.045,1.007
Preload-1N,1-Hold,13.360,12.104,0.045,1.007
Preload-1N,1-Hold,13.370,12.104,0.045,1.007
Preload-1N,1-Hold,13.380,12.104,0.045,1.007
Preload-1N,1-Hold,13.390,12.104,0.045,1.007
Preload-1N,1-Hold,13.400,12.104,0.045,0.996
Preload-1N,1-Hold,13.410,12.104,0.045,1.007
Preload-1N,1-Hold,13.420,12.104,0.045,1.007
Preload-1N,1-Hold,13.430,12.104,0.045,1.007
Preload-1N,1-Hold,13.440,12.104,0.045,0.996
Preload-1N,1-Hold,13.450,12.104,0.045,1.018
Preload-1N,1-Hold,13.460,12.104,0.045,1.028
Preload-1N,1-Hold,13.470,12.104,0.045,1.018
Preload-1N,1-Hold,13.480,12.104,0.045,1.018
Preload-1N,1-Hold,13.490,12.104,0.045,1.018
Preload-1N,1-Hold,13.500,12.104,0.045,1.018
Preload-1N,1-Hold,13.510,12.104,0.045,1.018
Preload-1N,1-Hold,13.520,12.104,0.045,1.018
Preload-1N,1-Hold,13.530,12.104,0.045,1.007
Preload-1N,1-Hold,13.540,12.104,0.045,1.007
Preload-1N,1-Hold,13.550,12.104,0.045,1.018
Preload-1N,1-Hold,13.560,12.104,0.045,1.007
Preload-1N,1-Hold,13.570,12.104,0.045,1.007
Preload-1N,1-Hold,13.580,12.104,0.045,1.018
Preload-1N,1-Hold,13.590,12.104,0.045,1.018
Preload-1N,1-Hold,13.600,12.104,0.045,0.986
Preload-1N,1-Hold,13.610,12.104,0.045,0.996
Preload-1N,1-Hold,13.620,12.104,0.045,0.986
Preload-1N,1-Hold,13.630,12.104,0.045,0.986
Preload-1N,1-Hold,13.640,12.102,0.047,0.986
Preload-1N,1-Hold,13.650,12.102,0.047,0.996
Preload-1N,1-Hold,13.660,12.102,0.047,0.996
Preload-1N,1-Hold,13.670,12.102,0.047,1.018
Preload-1N,1-Hold,13.680,12.102,0.047,1.007
Preload-1N,1-Hold,13.690,12.102,0.047,1.049
Preload-1N,1-Hold,13.700,12.102,0.047,1.039
Preload-1N,1-Hold,13.710,12.102,0.047,1.060
Preload-1N,1-Hold,13.720,12.102,0.047,1.070
Preload-1N,1-Hold,13.730,12.102,0.047,1.081
Preload-1N,1-Hold,13.740,12.102,0.047,1.081
Preload-1N,1-Hold,13.750,12.102,0.047,1.092
Preload-1N,1-Hold,13.760,12.104,0.045,1.092
Preload-1N,1-Hold,13.770,12.104,0.045,1.092
Preload-1N,1-Hold,13.780,12.105,0.044,1.060
Preload-1N,1-Hold,13.790,12.107,0.042,0.996
Preload-1N,1-Hold,13.800,12.108,0.041,0.943
Preload-1N,1-Hold,13.810,12.107,0.042,0.922
Preload-1N,1-Hold,13.820,12.107,0.042,0.933
Preload-1N,1-Hold,13.830,12.105,0.044,0.922
Preload-1N,1-Hold,13.840,12.105,0.044,0.943
Preload-1N,1-Hold,13.850,12.105,0.044,0.954
Preload-1N,1-Hold,13.860,12.104,0.045,0.954
Preload-1N,1-Hold,13.870,12.104,0.045,0.965
Preload-1N,1-Hold,13.880,12.104,0.045,0.986
Preload-1N,1-Hold,13.890,12.104,0.045,0.986
Preload-1N,1-Hold,13.900,12.104,0.045,0.965
Preload-1N,1-Hold,13.910,12.104,0.045,0.954
Preload-1N,1-Hold,13.920,12.102,0.047,0.965
Preload-1N,1-Hold,13.930,12.102,0.047,0.975
Preload-1N,1-Hold,13.940,12.102,0.047,0.975
Preload-1N,1-Hold,13.950,12.102,0.047,0.986
Preload-1N,1-Hold,13.960,12.102,0.047,1.007
Preload-1N,1-Hold,13.970,12.102,0.047,1.007
Preload-1N,1-Hold,13.980,12.104,0.045,1.007
Preload-1N,1-Hold,13.990,12.104,0.045,1.007
Preload-1N,1-Hold,14.000,12.104,0.045,0.986
Preload-1N,1-Hold,14.010,12.104,0.045,0.986
Preload-1N,1-Hold,14.020,12.104,0.045,0.975
Preload-1N,1-Hold,14.030,12.104,0.045,0.975
Preload-1N,1-Hold,14.040,12.104,0.045,0.954
Preload-1N,1-Hold,14.050,12.104,0.045,0.986
Preload-1N,1-Hold,14.060,12.104,0.045,0.986
Preload-1N,1-Hold,14.070,12.104,0.045,0.986
Preload-1N,1-Hold,14.080,12.104,0.045,0.986
Preload-1N,1-Hold,14.090,12.104,0.045,0.986
Preload-1N,1-Hold,14.100,12.104,0.045,0.986
Preload-1N,1-Hold,14.110,12.104,0.045,0.986
Preload-1N,1-Hold,14.120,12.104,0.045,0.986
Preload-1N,1-Hold,14.130,12.104,0.045,0.975
Preload-1N,1-Hold,14.140,12.104,0.045,0.975
Preload-1N,1-Hold,14.150,12.104,0.045,0.986
Preload-1N,1-Hold,14.160,12.104,0.045,0.986
Preload-1N,1-Hold,14.170,12.104,0.045,0.975
Preload-1N,1-Hold,14.180,12.104,0.045,0.975
Preload-1N,1-Hold,14.190,12.104,0.045,0.986
Preload-1N,1-Hold,14.200,12.104,0.045,0.965
Preload-1N,1-Hold,14.210,12.104,0.045,0.965
Preload-1N,1-Hold,14.220,12.104,0.045,0.965
Preload-1N,1-Hold,14.230,12.104,0.045,0.965
Preload-1N,1-Hold,14.240,12.104,0.045,0.965
Preload-1N,1-Hold,14.250,12.104,0.045,0.954
Preload-1N,1-Hold,14.260,12.104,0.045,0.954
Preload-1N,1-Hold,14.270,12.104,0.045,0.965
Preload-1N,1-Hold,14.280,12.104,0.045,0.954
Preload-1N,1-Hold,14.290,12.104,0.045,0.954
Preload-1N,1-Hold,14.300,12.104,0.045,0.965
Preload-1N,1-Hold,14.310,12.104,0.045,0.954
Preload-1N,1-Hold,14.320,12.104,0.045,0.965
Preload-1N,1-Hold,14.330,12.104,0.045,0.954
Preload-1N,1-Hold,14.340,12.104,0.045,0.954
Preload-1N,1-Hold,14.350,12.104,0.045,0.975
Preload-1N,1-Hold,14.360,12.104,0.045,0.965
Preload-1N,1-Hold,14.370,12.104,0.045,0.965
Preload-1N,1-Hold,14.380,12.104,0.045,0.965
Preload-1N,1-Hold,14.390,12.104,0.045,0.975
Preload-1N,1-Hold,14.400,12.104,0.045,0.965
Preload-1N,1-Hold,14.410,12.104,0.045,0.965
Preload-1N,1-Hold,14.420,12.104,0.045,0.965
Preload-1N,1-Hold,14.430,12.104,0.045,0.965
Preload-1N,1-Hold,14.440,12.104,0.045,0.965
Preload-1N,1-Hold,14.450,12.104,0.045,0.965
Preload-1N,1-Hold,14.460,12.104,0.045,0.965
Preload-1N,1-Hold,14.470,12.104,0.045,0.965
Preload-1N,1-Hold,14.480,12.104,0.045,0.975
Preload-1N,1-Hold,14.490,12.104,0.045,0.965
Preload-1N,1-Hold,14.500,12.104,0.045,0.965
Preload-1N,1-Hold,14.510,12.104,0.045,0.943
Preload-1N,1-Hold,14.520,12.104,0.045,0.943
Preload-1N,1-Hold,14.530,12.104,0.045,0.943
Preload-1N,1-Hold,14.540,12.104,0.045,0.943
Preload-1N,1-Hold,14.550,12.104,0.045,0.943
Preload-1N,1-Hold,14.560,12.104,0.045,0.943
Preload-1N,1-Hold,14.570,12.104,0.045,0.943
Preload-1N,1-Hold,14.580,12.104,0.045,0.954
Preload-1N,1-Hold,14.590,12.104,0.045,0.943
Preload-1N,1-Hold,14.600,12.104,0.045,0.943
Preload-1N,1-Hold,14.610,12.104,0.045,0.943
Preload-1N,1-Hold,14.620,12.104,0.045,0.943
Preload-1N,1-Hold,14.630,12.104,0.045,0.943
Preload-1N,1-Hold,14.640,12.104,0.045,0.943
Preload-1N,1-Hold,14.650,12.104,0.045,0.943
Preload-1N,1-Hold,14.660,12.104,0.045,0.954
Preload-1N,1-Hold,14.670,12.104,0.045,0.954
Preload-1N,1-Hold,14.680,12.104,0.045,0.954
Preload-1N,1-Hold,14.690,12.104,0.045,0.954
Preload-1N,1-Hold,14.700,12.104,0.045,0.965
Preload-1N,1-Hold,14.710,12.104,0.045,0.954
Preload-1N,1-Hold,14.720,12.104,0.045,0.954
Preload-1N,1-Hold,14.730,12.104,0.045,0.954
Preload-1N,1-Hold,14.740,12.104,0.045,0.954
Preload-1N,1-Hold,14.750,12.104,0.045,0.954
Preload-1N,1-Hold,14.760,12.104,0.045,0.954
Preload-1N,1-Hold,14.770,12.104,0.045,0.954
Preload-1N,1-Hold,14.780,12.104,0.045,0.954
Preload-1N,1-Hold,14.790,12.104,0.045,0.943
Preload-1N,1-Hold,14.800,12.104,0.045,0.954
Preload-1N,1-Hold,14.810,12.104,0.045,0.943
Preload-1N,1-Hold,14.820,12.104,0.045,0.933
Preload-1N,1-Hold,14.830,12.104,0.045,0.943
Preload-1N,1-Hold,14.840,12.104,0.045,0.933
Preload-1N,1-Hold,14.850,12.104,0.045,0.943
Preload-1N,1-Hold,14.860,12.104,0.045,0.943
Preload-1N,1-Hold,14.870,12.104,0.045,0.943
Preload-1N,1-Hold,14.880,12.104,0.045,0.933
Preload-1N,1-Hold,14.890,12.104,0.045,0.943
Preload-1N,1-Hold,14.900,12.104,0.045,0.933
Preload-1N,1-Hold,14.910,12.104,0.045,0.933
Preload-1N,1-Hold,14.920,12.104,0.045,0.943
Preload-1N,1-Hold,14.930,12.104,0.045,0.933
Preload-1N,1-Hold,14.940,12.104,0.045,0.933
Preload-1N,1-Hold,14.950,12.104,0.045,0.933
Preload-1N,1-Hold,14.960,12.104,0.045,0.943
Preload-1N,1-Hold,14.970,12.104,0.045,0.954
Preload-1N,1-Hold,14.980,12.104,0.045,0.954
Preload-1N,1-Hold,14.990,12.104,0.045,0.943
1-3N Cycle,1-Compress,15.000,12.104,0.045,0.954
1-3N Cycle,1-Compress,15.010,12.104,0.045,0.943
1-3N Cycle,1-Compress,15.020,12.104,0.045,0.943
1-3N Cycle,1-Compress,15.030,12.104,0.045,0.943
1-3N Cycle,1-Compress,15.040,12.102,0.047,0.954
1-3N Cycle,1-Compress,15.050,12.102,0.047,0.954
1-3N Cycle,1-Compress,15.060,12.102,0.047,0.943
1-3N Cycle,1-Compress,15.070,12.102,0.047,0.965
1-3N Cycle,1-Compress,15.080,12.101,0.048,0.975
