SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
1-3N Cycle,5-Recover,24.280,11.847,0.555,2.638
1-3N Cycle,5-Recover,24.290,11.849,0.553,2.606
1-3N Cycle,5-Recover,24.300,11.852,0.55,2.595
1-3N Cycle,5-Recover,24.310,11.854,0.548,2.521
1-3N Cycle,5-Recover,24.320,11.855,0.547,2.500
1-3N Cycle,5-Recover,24.330,11.857,0.545,2.468
1-3N Cycle,5-Recover,24.340,11.86,0.542,2.437
1-3N Cycle,5-Recover,24.350,11.862,0.54,2.415
1-3N Cycle,5-Recover,24.360,11.863,0.539,2.373
1-3N Cycle,5-Recover,24.370,11.865,0.537,2.331
1-3N Cycle,5-Recover,24.380,11.866,0.536,2.288
1-3N Cycle,5-Recover,24.390,11.868,0.534,2.278
1-3N Cycle,5-Recover,24.400,11.869,0.533,2.267
1-3N Cycle,5-Recover,24.410,11.871,0.531,2.246
1-3N Cycle,5-Recover,24.420,11.872,0.53,2.204
1-3N Cycle,5-Recover,24.430,11.876,0.526,2.193
1-3N Cycle,5-Recover,24.440,11.877,0.525,2.161
1-3N Cycle,5-Recover,24.450,11.879,0.523,2.130
1-3N Cycle,5-Recover,24.460,11.88,0.522,2.108
1-3N Cycle,5-Recover,24.470,11.883,0.519,2.077
1-3N Cycle,5-Recover,24.480,11.885,0.517,2.034
1-3N Cycle,5-Recover,24.490,11.888,0.514,1.992
1-3N Cycle,5-Recover,24.500,11.89,0.512,1.971
1-3N Cycle,5-Recover,24.510,11.891,0.511,1.949
1-3N Cycle,5-Recover,24.520,11.894,0.508,1.918
1-3N Cycle,5-Recover,24.530,11.896,0.506,1.907
1-3N Cycle,5-Recover,24.540,11.899,0.503,1.886
1-3N Cycle,5-Recover,24.550,11.902,0.5,1.854
1-3N Cycle,5-Recover,24.560,11.905,0.497,1.822
1-3N Cycle,5-Recover,24.570,11.908,0.494,1.780
1-3N Cycle,5-Recover,24.580,11.912,0.49,1.748
1-3N Cycle,5-Recover,24.590,11.915,0.487,1.695
1-3N Cycle,5-Recover,24.600,11.918,0.484,1.664
1-3N Cycle,5-Recover,24.610,11.922,0.48,1.632
1-3N Cycle,5-Recover,24.620,11.926,0.476,1.589
1-3N Cycle,5-Recover,24.630,11.929,0.473,1.547
1-3N Cycle,5-Recover,24.640,11.932,0.47,1.526
1-3N Cycle,5-Recover,24.650,11.935,0.467,1.494
1-3N Cycle,5-Recover,24.660,11.937,0.465,1.462
1-3N Cycle,5-Recover,24.670,11.94,0.462,1.441
1-3N Cycle,5-Recover,24.680,11.943,0.459,1.409
1-3N Cycle,5-Recover,24.690,11.946,0.456,1.399
1-3N Cycle,5-Recover,24.700,11.949,0.453,1.367
1-3N Cycle,5-Recover,24.710,11.952,0.45,1.356
1-3N Cycle,5-Recover,24.720,11.955,0.447,1.346
1-3N Cycle,5-Recover,24.730,11.958,0.444,1.314
1-3N Cycle,5-Recover,24.740,11.962,0.44,1.303
1-3N Cycle,5-Recover,24.750,11.965,0.437,1.272
1-3N Cycle,5-Recover,24.760,11.968,0.434,1.251
1-3N Cycle,5-Recover,24.770,11.972,0.43,1.219
1-3N Cycle,5-Recover,24.780,11.976,0.426,1.208
1-3N Cycle,5-Recover,24.790,11.98,0.422,1.187
1-3N Cycle,5-Recover,24.800,11.983,0.419,1.145
1-3N Cycle,5-Recover,24.810,11.987,0.415,1.102
1-3N Cycle,5-Recover,24.820,11.991,0.411,1.060
1-3N Cycle,5-Recover,24.830,11.993,0.409,1.060
1-3N Cycle,5-Recover,24.840,11.996,0.406,0.996
1-3N Cycle,5-Recover,24.850,11.999,0.403,0.975
1-3N Cycle,5-Recover,24.860,12.001,0.401,0.975
1-3N Cycle,5-Recover,24.870,12.002,0.4,0.933
1-3N Cycle,5-Recover,24.880,12.004,0.398,0.965
1-3N Cycle,5-Recover,24.890,12.005,0.397,0.933
1-3N Cycle,5-Recover,24.900,12.007,0.395,0.933
1-3N Cycle,5-Recover,24.910,12.007,0.395,0.922
1-3N Cycle,5-Recover,24.920,12.007,0.395,0.922
1-3N Cycle,5-Recover,24.930,12.007,0.395,0.933
1-3N Cycle,5-Recover,24.940,12.007,0.395,0.933
1-3N Cycle,5-Recover,24.950,12.007,0.395,0.943
1-3N Cycle,5-Recover,24.960,12.008,0.394,0.943
1-3N Cycle,5-Recover,24.970,12.008,0.394,0.943
1-3N Cycle,5-Recover,24.980,12.007,0.395,0.943
1-3N Cycle,5-Recover,24.990,12.007,0.395,0.954
1-3N Cycle,6-Compress,25.000,12.005,0.397,0.954
1-3N Cycle,6-Compress,25.010,12.005,0.397,0.986
1-3N Cycle,6-Compress,25.020,12.005,0.397,0.986
1-3N Cycle,6-Compress,25.030,12.005,0.397,0.965
1-3N Cycle,6-Compress,25.040,12.005,0.397,0.965
1-3N Cycle,6-Compress,25.050,12.005,0.397,0.975
1-3N Cycle,6-Compress,25.060,12.005,0.397,0.986
1-3N Cycle,6-Compress,25.070,12.005,0.397,0.975
1-3N Cycle,6-Compress,25.080,12.005,0.397,0.986
1-3N Cycle,6-Compress,25.090,12.005,0.397,0.996
1-3N Cycle,6-Compress,25.100,12.004,0.398,0.986
1-3N Cycle,6-Compress,25.110,12.004,0.398,0.986
1-3N Cycle,6-Compress,25.120,12.002,0.4,1.018
1-3N Cycle,6-Compress,25.130,12.002,0.4,1.039
1-3N Cycle,6-Compress,25.140,12.001,0.401,1.070
1-3N Cycle,6-Compress,25.150,12.001,0.401,1.081
1-3N Cycle,6-Compress,25.160,11.999,0.403,1.081
1-3N Cycle,6-Compress,25.170,11.999,0.403,1.092
1-3N Cycle,6-Compress,25.180,11.997,0.405,1.102
1-3N Cycle,6-Compress,25.190,11.996,0.406,1.113
1-3N Cycle,6-Compress,25.200,11.994,0.408,1.134
1-3N Cycle,6-Compress,25.210,11.993,0.409,1.134
1-3N Cycle,6-Compress,25.220,11.991,0.411,1.176
1-3N Cycle,6-Compress,25.230,11.99,0.412,1.187
1-3N Cycle,6-Compress,25.240,11.987,0.415,1.229
1-3N Cycle,6-Compress,25.250,11.985,0.417,1.251
1-3N Cycle,6-Compress,25.260,11.982,0.42,1.293
1-3N Cycle,6-Compress,25.270,11.98,0.422,1.314
1-3N Cycle,6-Compress,25.280,11.979,0.423,1.335
1-3N Cycle,6-Compress,25.290,11.977,0.425,1.356
1-3N Cycle,6-Compress,25.300,11.974,0.428,1.388
1-3N Cycle,6-Compress,25.310,11.972,0.43,1.399
1-3N Cycle,6-Compress,25.320,11.971,0.431,1.420
1-3N Cycle,6-Compress,25.330,11.969,0.433,1.441
1-3N Cycle,6-Compress,25.340,11.966,0.436,1.452
1-3N Cycle,6-Compress,25.350,11.965,0.437,1.494
1-3N Cycle,6-Compress,25.360,11.962,0.44,1.515
1-3N Cycle,6-Compress,25.370,11.96,0.442,1.558
1-3N Cycle,6-Compress,25.380,11.957,0.445,1.579
1-3N Cycle,6-Compress,25.390,11.954,0.448,1.621
1-3N Cycle,6-Compress,25.400,11.952,0.45,1.653
1-3N Cycle,6-Compress,25.410,11.949,0.453,1.685
1-3N Cycle,6-Compress,25.420,11.946,0.456,1.685
1-3N Cycle,6-Compress,25.430,11.943,0.459,1.706
1-3N Cycle,6-Compress,25.440,11.94,0.462,1.738
1-3N Cycle,6-Compress,25.450,11.937,0.465,1.791
1-3N Cycle,6-Compress,25.460,11.933,0.469,1.822
1-3N Cycle,6-Compress,25.470,11.93,0.472,1.875
1-3N Cycle,6-Compress,25.480,11.927,0.475,1.928
1-3N Cycle,6-Compress,25.490,11.924,0.478,1.949
1-3N Cycle,6-Compress,25.500,11.921,0.481,1.971
1-3N Cycle,6-Compress,25.510,11.918,0.484,2.024
1-3N Cycle,6-Compress,25.520,11.915,0.487,2.045
1-3N Cycle,6-Compress,25.530,11.912,0.49,2.077
1-3N Cycle,6-Compress,25.540,11.908,0.494,2.130
1-3N Cycle,6-Compress,25.550,11.907,0.495,2.151
1-3N Cycle,6-Compress,25.560,11.904,0.498,2.182
1-3N Cycle,6-Compress,25.570,11.901,0.501,2.204
1-3N Cycle,6-Compress,25.580,11.897,0.505,2.225
1-3N Cycle,6-Compress,25.590,11.896,0.506,2.225
1-3N Cycle,6-Compress,25.600,11.893,0.509,2.246
1-3N Cycle,6-Compress,25.610,11.89,0.512,2.288
1-3N Cycle,6-Compress,25.620,11.885,0.517,2.310
1-3N Cycle,6-Compress,25.630,11.882,0.52,2.384
1-3N Cycle,6-Compress,25.640,11.879,0.523,2.426
1-3N Cycle,6-Compress,25.650,11.876,0.526,2.447
1-3N Cycle,6-Compress,25.660,11.872,0.53,2.490
1-3N Cycle,6-Compress,25.670,11.869,0.533,2.511
1-3N Cycle,6-Compress,25.680,11.866,0.536,2.543
1-3N Cycle,6-Compress,25.690,11.863,0.539,2.585
1-3N Cycle,6-Compress,25.700,11.862,0.54,2.595
1-3N Cycle,6-Compress,25.710,11.858,0.544,2.627
1-3N Cycle,6-Compress,25.720,11.857,0.545,2.638
1-3N Cycle,6-Compress,25.730,11.855,0.547,2.659
1-3N Cycle,6-Compress,25.740,11.852,0.55,2.680
1-3N Cycle,6-Compress,25.750,11.851,0.551,2.691
1-3N Cycle,6-Compress,25.760,11.849,0.553,2.701
1-3N Cycle,6-Compress,25.770,11.846,0.556,2.712
1-3N Cycle,6-Compress,25.780,11.843,0.559,2.744
1-3N Cycle,6-Compress,25.790,11.84,0.562,2.776
1-3N Cycle,6-Compress,25.800,11.838,0.564,2.807
1-3N Cycle,6-Compress,25.810,11.835,0.567,2.828
1-3N Cycle,6-Compress,25.820,11.833,0.569,2.839
1-3N Cycle,6-Compress,25.830,11.83,0.572,2.881
1-3N Cycle,6-Compress,25.840,11.829,0.573,2.881
1-3N Cycle,6-Compress,25.850,11.827,0.575,2.892
1-3N Cycle,6-Compress,25.860,11.826,0.576,2.913
1-3N Cycle,6-Compress,25.870,11.824,0.578,2.913
1-3N Cycle,6-Compress,25.880,11.822,0.58,2.945
1-3N Cycle,6-Compress,25.890,11.821,0.581,2.934
1-3N Cycle,6-Compress,25.900,11.819,0.583,2.956
1-3N Cycle,6-Compress,25.910,11.818,0.584,2.966
1-3N Cycle,6-Compress,25.920,11.818,0.584,2.987
1-3N Cycle,6-Compress,25.930,11.816,0.586,2.966
1-3N Cycle,6-Compress,25.940,11.815,0.587,2.977
1-3N Cycle,6-Compress,25.950,11.815,0.587,2.977
1-3N Cycle,6-Compress,25.960,11.813,0.589,2.987
1-3N Cycle,6-Compress,25.970,11.813,0.589,3.009
1-3N Cycle,6-Compress,25.980,11.812,0.59,3.009
1-3N Cycle,6-Compress,25.990,11.81,0.592,3.030
1-3N Cycle,6-Recover,26.000,11.808,0.594,3.051
1-3N Cycle,6-Recover,26.010,11.808,0.594,3.061
1-3N Cycle,6-Recover,26.020,11.808,0.594,3.040
1-3N Cycle,6-Recover,26.030,11.808,0.594,3.030
1-3N Cycle,6-Recover,26.040,11.808,0.594,3.009
1-3N Cycle,6-Recover,26.050,11.808,0.594,3.009
1-3N Cycle,6-Recover,26.060,11.808,0.594,2.998
1-3N Cycle,6-Recover,26.070,11.808,0.594,2.987
1-3N Cycle,6-Recover,26.080,11.808,0.594,2.987
1-3N Cycle,6-Recover,26.090,11.808,0.594,2.987
1-3N Cycle,6-Recover,26.100,11.808,0.594,2.987
1-3N Cycle,6-Recover,26.110,11.808,0.594,2.966
1-3N Cycle,6-Recover,26.120,11.81,0.592,2.966
1-3N Cycle,6-Recover,26.130,11.81,0.592,2.956
1-3N Cycle,6-Recover,26.140,11.81,0.592,2.945
1-3N Cycle,6-Recover,26.150,11.81,0.592,2.934
1-3N Cycle,6-Recover,26.160,11.812,0.59,2.924
1-3N Cycle,6-Recover,26.170,11.812,0.59,2.903
1-3N Cycle,6-Recover,26.180,11.813,0.589,2.871
1-3N Cycle,6-Recover,26.190,11.813,0.589,2.871
1-3N Cycle,6-Recover,26.200,11.815,0.587,2.839
1-3N Cycle,6-Recover,26.210,11.815,0.587,2.828
1-3N Cycle,6-Recover,26.220,11.816,0.586,2.807
1-3N Cycle,6-Recover,26.230,11.818,0.584,2.776
1-3N Cycle,6-Recover,26.240,11.818,0.584,2.744
1-3N Cycle,6-Recover,26.250,11.819,0.583,2.723
1-3N Cycle,6-Recover,26.260,11.821,0.581,2.680
1-3N Cycle,6-Recover,26.270,11.821,0.581,2.680
1-3N Cycle,6-Recover,26.280,11.822,0.58,2.670
1-3N Cycle,6-Recover,26.290,11.824,0.578,2.638
1-3N Cycle,6-Recover,26.300,11.826,0.576,2.617
1-3N Cycle,6-Recover,26.310,11.827,0.575,2.585
1-3N Cycle,6-Recover,26.320,11.829,0.573,2.553
1-3N Cycle,6-Recover,26.330,11.83,0.572,2.532
1-3N Cycle,6-Recover,26.340,11.832,0.57,2.500
1-3N Cycle,6-Recover,26.350,11.833,0.569,2.468
1-3N Cycle,6-Recover,26.360,11.835,0.567,2.447
1-3N Cycle,6-Recover,26.370,11.837,0.565,2.426
1-3N Cycle,6-Recover,26.380,11.838,0.564,2.415
1-3N Cycle,6-Recover,26.390,11.84,0.562,2.384
1-3N Cycle,6-Recover,26.400,11.841,0.561,2.373
1-3N Cycle,6-Recover,26.410,11.844,0.558,2.331
1-3N Cycle,6-Recover,26.420,11.846,0.556,2.310
1-3N Cycle,6-Recover,26.430,11.849,0.553,2.299
1-3N Cycle,6-Recover,26.440,11.851,0.551,2.278
1-3N Cycle,6-Recover,26.450,11.854,0.548,2.235
1-3N Cycle,6-Recover,26.460,11.857,0.545,2.214
1-3N Cycle,6-Recover,26.470,11.86,0.542,2.172
1-3N Cycle,6-Recover,26.480,11.863,0.539,2.119
1-3N Cycle,6-Recover,26.490,11.866,0.536,2.055
1-3N Cycle,6-Recover,26.500,11.869,0.533,2.002
1-3N Cycle,6-Recover,26.510,11.872,0.53,1.960
1-3N Cycle,6-Recover,26.520,11.876,0.526,1.907
1-3N Cycle,6-Recover,26.530,11.879,0.523,1.886
1-3N Cycle,6-Recover,26.540,11.882,0.52,1.833
1-3N Cycle,6-Recover,26.550,11.885,0.517,1.791
1-3N Cycle,6-Recover,26.560,11.887,0.515,1.759
1-3N Cycle,6-Recover,26.570,11.89,0.512,1.738
1-3N Cycle,6-Recover,26.580,11.891,0.511,1.706
1-3N Cycle,6-Recover,26.590,11.894,0.508,1.695
1-3N Cycle,6-Recover,26.600,11.896,0.506,1.685
1-3N Cycle,6-Recover,26.610,11.899,0.503,1.664
1-3N Cycle,6-Recover,26.620,11.901,0.501,1.653
1-3N Cycle,6-Recover,26.630,11.904,0.498,1.600
1-3N Cycle,6-Recover,26.640,11.907,0.495,1.579
1-3N Cycle,6-Recover,26.650,11.91,0.492,1.536
1-3N Cycle,6-Recover,26.660,11.913,0.489,1.505
1-3N Cycle,6-Recover,26.670,11.916,0.486,1.462
1-3N Cycle,6-Recover,26.680,11.919,0.483,1.431
1-3N Cycle,6-Recover,26.690,11.922,0.48,1.409
1-3N Cycle,6-Recover,26.700,11.926,0.476,1.378
1-3N Cycle,6-Recover,26.710,11.93,0.472,1.356
1-3N Cycle,6-Recover,26.720,11.933,0.469,1.314
1-3N Cycle,6-Recover,26.730,11.937,0.465,1.293
1-3N Cycle,6-Recover,26.740,11.94,0.462,1.261
1-3N Cycle,6-Recover,26.750,11.943,0.459,1.240
1-3N Cycle,6-Recover,26.760,11.946,0.456,1.208
1-3N Cycle,6-Recover,26.770,11.947,0.455,1.208
1-3N Cycle,6-Recover,26.780,11.951,0.451,1.198
1-3N Cycle,6-Recover,26.790,11.954,0.448,1.155
1-3N Cycle,6-Recover,26.800,11.957,0.445,1.145
1-3N Cycle,6-Recover,26.810,11.958,0.444,1.113
1-3N Cycle,6-Recover,26.820,11.962,0.44,1.102
1-3N Cycle,6-Recover,26.830,11.965,0.437,1.070
1-3N Cycle,6-Recover,26.840,11.966,0.436,1.039
1-3N Cycle,6-Recover,26.850,11.968,0.434,1.018
1-3N Cycle,6-Recover,26.860,11.969,0.433,1.028
1-3N Cycle,6-Recover,26.870,11.971,0.431,0.975
1-3N Cycle,6-Recover,26.880,11.972,0.43,0.996
1-3N Cycle,6-Recover,26.890,11.974,0.428,0.986
1-3N Cycle,6-Recover,26.900,11.974,0.428,0.975
1-3N Cycle,6-Recover,26.910,11.976,0.426,0.965
1-3N Cycle,6-Recover,26.920,11.977,0.425,0.943
1-3N Cycle,6-Recover,26.930,11.977,0.425,0.954
1-3N Cycle,6-Recover,26.940,11.979,0.423,0.933
1-3N Cycle,6-Recover,26.950,11.979,0.423,0.933
1-3N Cycle,6-Recover,26.960,11.977,0.425,0.943
1-3N Cycle,6-Recover,26.970,11.977,0.425,0.954
1-3N Cycle,6-Recover,26.980,11.979,0.423,0.965
1-3N Cycle,6-Recover,26.990,11.977,0.425,0.986
1-3N Cycle,7-Compress,27.000,11.976,0.426,1.028
1-3N Cycle,7-Compress,27.010,11.976,0.426,1.039
1-3N Cycle,7-Compress,27.020,11.976,0.426,1.028
1-3N Cycle,7-Compress,27.030,11.976,0.426,1.039
1-3N Cycle,7-Compress,27.040,11.976,0.426,1.039
1-3N Cycle,7-Compress,27.050,11.976,0.426,1.039
1-3N Cycle,7-Compress,27.060,11.976,0.426,1.049
1-3N Cycle,7-Compress,27.070,11.976,0.426,1.049
1-3N Cycle,7-Compress,27.080,11.976,0.426,1.049
1-3N Cycle,7-Compress,27.090,11.976,0.426,1.049
1-3N Cycle,7-Compress,27.100,11.974,0.428,1.060
1-3N Cycle,7-Compress,27.110,11.974,0.428,1.060
1-3N Cycle,7-Compress,27.120,11.972,0.43,1.081
1-3N Cycle,7-Compress,27.130,11.972,0.43,1.092
1-3N Cycle,7-Compress,27.140,11.971,0.431,1.102
1-3N Cycle,7-Compress,27.150,11.969,0.433,1.123
1-3N Cycle,7-Compress,27.160,11.968,0.434,1.123
1-3N Cycle,7-Compress,27.170,11.968,0.434,1.155
1-3N Cycle,7-Compress,27.180,11.966,0.436,1.166
1-3N Cycle,7-Compress,27.190,11.965,0.437,1.198
1-3N Cycle,7-Compress,27.200,11.963,0.439,1.219
1-3N Cycle,7-Compress,27.210,11.962,0.44,1.240
1-3N Cycle,7-Compress,27.220,11.96,0.442,1.251
1-3N Cycle,7-Compress,27.230,11.958,0.444,1.282
1-3N Cycle,7-Compress,27.240,11.957,0.445,1.293
1-3N Cycle,7-Compress,27.250,11.955,0.447,1.314
1-3N Cycle,7-Compress,27.260,11.954,0.448,1.325
1-3N Cycle,7-Compress,27.270,11.952,0.45,1.356
1-3N Cycle,7-Compress,27.280,11.951,0.451,1.367
1-3N Cycle,7-Compress,27.290,11.949,0.453,1.399
1-3N Cycle,7-Compress,27.300,11.947,0.455,1.420
1-3N Cycle,7-Compress,27.310,11.944,0.458,1.431
1-3N Cycle,7-Compress,27.320,11.943,0.459,1.452
1-3N Cycle,7-Compress,27.330,11.94,0.462,1.473
1-3N Cycle,7-Compress,27.340,11.938,0.464,1.505
1-3N Cycle,7-Compress,27.350,11.935,0.467,1.536
1-3N Cycle,7-Compress,27.360,11.932,0.47,1.579
1-3N Cycle,7-Compress,27.370,11.93,0.472,1.621
1-3N Cycle,7-Compress,27.380,11.927,0.475,1.664
1-3N Cycle,7-Compress,27.390,11.924,0.478,1.685
1-3N Cycle,7-Compress,27.400,11.922,0.48,1.716
1-3N Cycle,7-Compress,27.410,11.919,0.483,1.738
1-3N Cycle,7-Compress,27.420,11.918,0.484,1.769
1-3N Cycle,7-Compress,27.430,11.915,0.487,1.780
1-3N Cycle,7-Compress,27.440,11.913,0.489,1.801
1-3N Cycle,7-Compress,27.450,11.91,0.492,1.833
1-3N Cycle,7-Compress,27.460,11.907,0.495,1.875
1-3N Cycle,7-Compress,27.470,11.905,0.497,1.907
1-3N Cycle,7-Compress,27.480,11.902,0.5,1.939
1-3N Cycle,7-Compress,27.490,11.899,0.503,1.960
1-3N Cycle,7-Compress,27.500,11.896,0.506,1.981
1-3N Cycle,7-Compress,27.510,11.893,0.509,2.013
1-3N Cycle,7-Compress,27.520,11.89,0.512,2.034
1-3N Cycle,7-Compress,27.530,11.887,0.515,2.098
1-3N Cycle,7-Compress,27.540,11.883,0.519,2.140
1-3N Cycle,7-Compress,27.550,11.88,0.522,2.172
1-3N Cycle,7-Compress,27.560,11.877,0.525,2.193
1-3N Cycle,7-Compress,27.570,11.874,0.528,2.225
1-3N Cycle,7-Compress,27.580,11.871,0.531,2.257
1-3N Cycle,7-Compress,27.590,11.869,0.533,2.278
1-3N Cycle,7-Compress,27.600,11.866,0.536,2.331
1-3N Cycle,7-Compress,27.610,11.863,0.539,2.352
1-3N Cycle,7-Compress,27.620,11.86,0.542,2.405
1-3N Cycle,7-Compress,27.630,11.858,0.544,2.426
1-3N Cycle,7-Compress,27.640,11.855,0.547,2.447
1-3N Cycle,7-Compress,27.650,11.854,0.548,2.458
1-3N Cycle,7-Compress,27.660,11.851,0.551,2.500
1-3N Cycle,7-Compress,27.670,11.849,0.553,2.521
1-3N Cycle,7-Compress,27.680,11.846,0.556,2.521
1-3N Cycle,7-Compress,27.690,11.843,0.559,2.553
1-3N Cycle,7-Compress,27.700,11.841,0.561,2.574
1-3N Cycle,7-Compress,27.710,11.838,0.564,2.595
1-3N Cycle,7-Compress,27.720,11.835,0.567,2.648
1-3N Cycle,7-Compress,27.730,11.832,0.57,2.670
1-3N Cycle,7-Compress,27.740,11.83,0.572,2.701
1-3N Cycle,7-Compress,27.750,11.827,0.575,2.701
1-3N Cycle,7-Compress,27.760,11.826,0.576,2.733
1-3N Cycle,7-Compress,27.770,11.822,0.58,2.754
1-3N Cycle,7-Compress,27.780,11.821,0.581,2.786
1-3N Cycle,7-Compress,27.790,11.819,0.583,2.797
1-3N Cycle,7-Compress,27.800,11.818,0.584,2.807
1-3N Cycle,7-Compress,27.810,11.816,0.586,2.828
1-3N Cycle,7-Compress,27.820,11.813,0.589,2.828
1-3N Cycle,7-Compress,27.830,11.812,0.59,2.871
1-3N Cycle,7-Compress,27.840,11.81,0.592,2.892
1-3N Cycle,7-Compress,27.850,11.808,0.594,2.892
1-3N Cycle,7-Compress,27.860,11.807,0.595,2.913
1-3N Cycle,7-Compress,27.870,11.805,0.597,2.934
1-3N Cycle,7-Compress,27.880,11.804,0.598,2.934
1-3N Cycle,7-Compress,27.890,11.804,0.598,2.956
1-3N Cycle,7-Compress,27.900,11.802,0.6,2.966
1-3N Cycle,7-Compress,27.910,11.801,0.601,2.966
1-3N Cycle,7-Compress,27.920,11.801,0.601,2.966
1-3N Cycle,7-Compress,27.930,11.799,0.603,2.977
1-3N Cycle,7-Compress,27.940,11.799,0.603,2.977
1-3N Cycle,7-Compress,27.950,11.799,0.603,2.966
1-3N Cycle,7-Compress,27.960,11.797,0.605,2.966
1-3N Cycle,7-Compress,27.970,11.796,0.606,2.977
1-3N Cycle,7-Compress,27.980,11.796,0.606,2.977
1-3N Cycle,7-Compress,27.990,11.796,0.606,2.987
1-3N Cycle,7-Recover,28.000,11.794,0.608,2.987
1-3N Cycle,7-Recover,28.010,11.794,0.608,2.987
1-3N Cycle,7-Recover,28.020,11.794,0.608,2.987
1-3N Cycle,7-Recover,28.030,11.794,0.608,2.987
1-3N Cycle,7-Recover,28.040,11.794,0.608,2.977
1-3N Cycle,7-Recover,28.050,11.794,0.608,2.966
1-3N Cycle,7-Recover,28.060,11.796,0.606,2.966
1-3N Cycle,7-Recover,28.070,11.796,0.606,2.956
1-3N Cycle,7-Recover,28.080,11.796,0.606,2.945
1-3N Cycle,7-Recover,28.090,11.796,0.606,2.945
1-3N Cycle,7-Recover,28.100,11.797,0.605,2.924
1-3N Cycle,7-Recover,28.110,11.797,0.605,2.903
1-3N Cycle,7-Recover,28.120,11.797,0.605,2.892
1-3N Cycle,7-Recover,28.130,11.797,0.605,2.881
1-3N Cycle,7-Recover,28.140,11.797,0.605,2.860
1-3N Cycle,7-Recover,28.150,11.797,0.605,2.850
1-3N Cycle,7-Recover,28.160,11.799,0.603,2.828
1-3N Cycle,7-Recover,28.170,11.799,0.603,2.818
1-3N Cycle,7-Recover,28.180,11.799,0.603,2.807
1-3N Cycle,7-Recover,28.190,11.799,0.603,2.797
1-3N Cycle,7-Recover,28.200,11.801,0.601,2.797
1-3N Cycle,7-Recover,28.210,11.801,0.601,2.797
1-3N Cycle,7-Recover,28.220,11.802,0.6,2.765
1-3N Cycle,7-Recover,28.230,11.804,0.598,2.754
1-3N Cycle,7-Recover,28.240,11.805,0.597,2.701
1-3N Cycle,7-Recover,28.250,11.807,0.595,2.670
1-3N Cycle,7-Recover,28.260,11.808,0.594,2.648
1-3N Cycle,7-Recover,28.270,11.808,0.594,2.617
1-3N Cycle,7-Recover,28.280,11.81,0.592,2.574
1-3N Cycle,7-Recover,28.290,11.812,0.59,2.553
1-3N Cycle,7-Recover,28.300,11.813,0.589,2.532
1-3N Cycle,7-Recover,28.310,11.815,0.587,2.511
1-3N Cycle,7-Recover,28.320,11.815,0.587,2.490
1-3N Cycle,7-Recover,28.330,11.816,0.586,2.479
1-3N Cycle,7-Recover,28.340,11.818,0.584,2.458
1-3N Cycle,7-Recover,28.350,11.819,0.583,2.426
1-3N Cycle,7-Recover,28.360,11.821,0.581,2.405
1-3N Cycle,7-Recover,28.370,11.822,0.58,2.373
1-3N Cycle,7-Recover,28.380,11.824,0.578,2.341
1-3N Cycle,7-Recover,28.390,11.826,0.576,2.299
1-3N Cycle,7-Recover,28.400,11.827,0.575,2.278
1-3N Cycle,7-Recover,28.410,11.829,0.573,2.257
1-3N Cycle,7-Recover,28.420,11.83,0.572,2.235
1-3N Cycle,7-Recover,28.430,11.832,0.57,2.204
1-3N Cycle,7-Recover,28.440,11.833,0.569,2.182
1-3N Cycle,7-Recover,28.450,11.837,0.565,2.151
1-3N Cycle,7-Recover,28.460,11.838,0.564,2.130
1-3N Cycle,7-Recover,28.470,11.84,0.562,2.087
1-3N Cycle,7-Recover,28.480,11.843,0.559,2.055
1-3N Cycle,7-Recover,28.490,11.844,0.558,2.034
1-3N Cycle,7-Recover,28.500,11.847,0.555,2.024
1-3N Cycle,7-Recover,28.510,11.851,0.551,1.992
1-3N Cycle,7-Recover,28.520,11.852,0.55,1.971
1-3N Cycle,7-Recover,28.530,11.855,0.547,1.939
1-3N Cycle,7-Recover,28.540,11.858,0.544,1.897
1-3N Cycle,7-Recover,28.550,11.862,0.54,1.865
1-3N Cycle,7-Recover,28.560,11.865,0.537,1.801
1-3N Cycle,7-Recover,28.570,11.869,0.533,1.780
1-3N Cycle,7-Recover,28.580,11.872,0.53,1.738
1-3N Cycle,7-Recover,28.590,11.876,0.526,1.706
1-3N Cycle,7-Recover,28.600,11.879,0.523,1.664
1-3N Cycle,7-Recover,28.610,11.882,0.52,1.642
1-3N Cycle,7-Recover,28.620,11.885,0.517,1.589
1-3N Cycle,7-Recover,28.630,11.888,0.514,1.558
1-3N Cycle,7-Recover,28.640,11.891,0.511,1.526
1-3N Cycle,7-Recover,28.650,11.894,0.508,1.483
1-3N Cycle,7-Recover,28.660,11.897,0.505,1.483
1-3N Cycle,7-Recover,28.670,11.901,0.501,1.452
1-3N Cycle,7-Recover,28.680,11.904,0.498,1.452
1-3N Cycle,7-Recover,28.690,11.907,0.495,1.399
1-3N Cycle,7-Recover,28.700,11.91,0.492,1.367
1-3N Cycle,7-Recover,28.710,11.913,0.489,1.335
1-3N Cycle,7-Recover,28.720,11.915,0.487,1.314
1-3N Cycle,7-Recover,28.730,11.918,0.484,1.293
1-3N Cycle,7-Recover,28.740,11.921,0.481,1.251
1-3N Cycle,7-Recover,28.750,11.924,0.478,1.251
1-3N Cycle,7-Recover,28.760,11.927,0.475,1.208
1-3N Cycle,7-Recover,28.770,11.929,0.473,1.187
