SetName,Cycle,Time_S,Size_mm,Displacement_mm,Force_N
1-3N Cycle,5-Compress,23.230,11.488,0.29,1.346
1-3N Cycle,5-Compress,23.240,11.487,0.291,1.367
1-3N Cycle,5-Compress,23.250,11.485,0.293,1.388
1-3N Cycle,5-Compress,23.260,11.483,0.295,1.409
1-3N Cycle,5-Compress,23.270,11.482,0.296,1.420
1-3N Cycle,5-Compress,23.280,11.48,0.298,1.441
1-3N Cycle,5-Compress,23.290,11.479,0.299,1.452
1-3N Cycle,5-Compress,23.300,11.476,0.302,1.473
1-3N Cycle,5-Compress,23.310,11.474,0.304,1.515
1-3N Cycle,5-Compress,23.320,11.472,0.306,1.526
1-3N Cycle,5-Compress,23.330,11.469,0.309,1.558
1-3N Cycle,5-Compress,23.340,11.468,0.31,1.579
1-3N Cycle,5-Compress,23.350,11.466,0.312,1.621
1-3N Cycle,5-Compress,23.360,11.463,0.315,1.653
1-3N Cycle,5-Compress,23.370,11.462,0.316,1.674
1-3N Cycle,5-Compress,23.380,11.46,0.318,1.695
1-3N Cycle,5-Compress,23.390,11.457,0.321,1.716
1-3N Cycle,5-Compress,23.400,11.455,0.323,1.727
1-3N Cycle,5-Compress,23.410,11.452,0.326,1.748
1-3N Cycle,5-Compress,23.420,11.449,0.329,1.769
1-3N Cycle,5-Compress,23.430,11.446,0.332,1.812
1-3N Cycle,5-Compress,23.440,11.443,0.335,1.833
1-3N Cycle,5-Compress,23.450,11.44,0.338,1.886
1-3N Cycle,5-Compress,23.460,11.437,0.341,1.918
1-3N Cycle,5-Compress,23.470,11.433,0.345,1.960
1-3N Cycle,5-Compress,23.480,11.43,0.348,1.981
1-3N Cycle,5-Compress,23.490,11.427,0.351,2.013
1-3N Cycle,5-Compress,23.500,11.424,0.354,2.024
1-3N Cycle,5-Compress,23.510,11.421,0.357,2.077
1-3N Cycle,5-Compress,23.520,11.418,0.36,2.108
1-3N Cycle,5-Compress,23.530,11.415,0.363,2.140
1-3N Cycle,5-Compress,23.540,11.413,0.365,2.172
1-3N Cycle,5-Compress,23.550,11.41,0.368,2.193
1-3N Cycle,5-Compress,23.560,11.407,0.371,2.214
1-3N Cycle,5-Compress,23.570,11.404,0.374,2.225
1-3N Cycle,5-Compress,23.580,11.401,0.377,2.246
1-3N Cycle,5-Compress,23.590,11.396,0.382,2.278
1-3N Cycle,5-Compress,23.600,11.393,0.385,2.320
1-3N Cycle,5-Compress,23.610,11.39,0.388,2.373
1-3N Cycle,5-Compress,23.620,11.387,0.391,2.426
1-3N Cycle,5-Compress,23.630,11.383,0.395,2.447
1-3N Cycle,5-Compress,23.640,11.38,0.398,2.468
1-3N Cycle,5-Compress,23.650,11.377,0.401,2.511
1-3N Cycle,5-Compress,23.660,11.376,0.402,2.543
1-3N Cycle,5-Compress,23.670,11.372,0.406,2.553
1-3N Cycle,5-Compress,23.680,11.371,0.407,2.585
1-3N Cycle,5-Compress,23.690,11.368,0.41,2.617
1-3N Cycle,5-Compress,23.700,11.366,0.412,2.638
1-3N Cycle,5-Compress,23.710,11.365,0.413,2.659
1-3N Cycle,5-Compress,23.720,11.362,0.416,2.659
1-3N Cycle,5-Compress,23.730,11.36,0.418,2.680
1-3N Cycle,5-Compress,23.740,11.358,0.42,2.701
1-3N Cycle,5-Compress,23.750,11.355,0.423,2.701
1-3N Cycle,5-Compress,23.760,11.354,0.424,2.712
1-3N Cycle,5-Compress,23.770,11.352,0.426,2.744
1-3N Cycle,5-Compress,23.780,11.349,0.429,2.765
1-3N Cycle,5-Compress,23.790,11.346,0.432,2.786
1-3N Cycle,5-Compress,23.800,11.343,0.435,2.807
1-3N Cycle,5-Compress,23.810,11.341,0.437,2.828
1-3N Cycle,5-Compress,23.820,11.338,0.44,2.860
1-3N Cycle,5-Compress,23.830,11.337,0.441,2.881
1-3N Cycle,5-Compress,23.840,11.333,0.445,2.903
1-3N Cycle,5-Compress,23.850,11.332,0.446,2.913
1-3N Cycle,5-Compress,23.860,11.33,0.448,2.945
1-3N Cycle,5-Compress,23.870,11.329,0.449,2.934
1-3N Cycle,5-Compress,23.880,11.327,0.451,2.956
1-3N Cycle,5-Compress,23.890,11.326,0.452,2.956
1-3N Cycle,5-Compress,23.900,11.326,0.452,2.966
1-3N Cycle,5-Compress,23.910,11.324,0.454,2.966
1-3N Cycle,5-Compress,23.920,11.324,0.454,2.966
1-3N Cycle,5-Compress,23.930,11.322,0.456,2.977
1-3N Cycle,5-Compress,23.940,11.321,0.457,2.987
1-3N Cycle,5-Compress,23.950,11.321,0.457,3.009
1-3N Cycle,5-Compress,23.960,11.319,0.459,2.998
1-3N Cycle,5-Compress,23.970,11.319,0.459,3.009
1-3N Cycle,5-Compress,23.980,11.319,0.459,3.009
1-3N Cycle,5-Compress,23.990,11.318,0.46,3.019
1-3N Cycle,5-Recover,24.000,11.316,0.462,3.030
1-3N Cycle,5-Recover,24.010,11.316,0.462,3.030
1-3N Cycle,5-Recover,24.020,11.316,0.462,3.040
1-3N Cycle,5-Recover,24.030,11.316,0.462,3.030
1-3N Cycle,5-Recover,24.040,11.318,0.46,3.019
1-3N Cycle,5-Recover,24.050,11.318,0.46,3.009
1-3N Cycle,5-Recover,24.060,11.318,0.46,2.987
1-3N Cycle,5-Recover,24.070,11.318,0.46,2.987
1-3N Cycle,5-Recover,24.080,11.319,0.459,2.977
1-3N Cycle,5-Recover,24.090,11.319,0.459,2.966
1-3N Cycle,5-Recover,24.100,11.319,0.459,2.934
1-3N Cycle,5-Recover,24.110,11.319,0.459,2.924
1-3N Cycle,5-Recover,24.120,11.319,0.459,2.934
1-3N Cycle,5-Recover,24.130,11.319,0.459,2.924
1-3N Cycle,5-Recover,24.140,11.321,0.457,2.934
1-3N Cycle,5-Recover,24.150,11.321,0.457,2.913
1-3N Cycle,5-Recover,24.160,11.322,0.456,2.903
1-3N Cycle,5-Recover,24.170,11.322,0.456,2.839
1-3N Cycle,5-Recover,24.180,11.324,0.454,2.828
1-3N Cycle,5-Recover,24.190,11.324,0.454,2.807
1-3N Cycle,5-Recover,24.200,11.324,0.454,2.797
1-3N Cycle,5-Recover,24.210,11.324,0.454,2.786
1-3N Cycle,5-Recover,24.220,11.326,0.452,2.786
1-3N Cycle,5-Recover,24.230,11.326,0.452,2.776
1-3N Cycle,5-Recover,24.240,11.327,0.451,2.744
1-3N Cycle,5-Recover,24.250,11.327,0.451,2.754
1-3N Cycle,5-Recover,24.260,11.329,0.449,2.733
1-3N Cycle,5-Recover,24.270,11.33,0.448,2.701
1-3N Cycle,5-Recover,24.280,11.332,0.446,2.691
1-3N Cycle,5-Recover,24.290,11.333,0.445,2.648
1-3N Cycle,5-Recover,24.300,11.335,0.443,2.638
1-3N Cycle,5-Recover,24.310,11.337,0.441,2.595
1-3N Cycle,5-Recover,24.320,11.34,0.438,2.564
1-3N Cycle,5-Recover,24.330,11.341,0.437,2.532
1-3N Cycle,5-Recover,24.340,11.343,0.435,2.511
1-3N Cycle,5-Recover,24.350,11.344,0.434,2.468
1-3N Cycle,5-Recover,24.360,11.347,0.431,2.447
1-3N Cycle,5-Recover,24.370,11.349,0.429,2.426
1-3N Cycle,5-Recover,24.380,11.351,0.427,2.405
1-3N Cycle,5-Recover,24.390,11.352,0.426,2.384
1-3N Cycle,5-Recover,24.400,11.354,0.424,2.320
1-3N Cycle,5-Recover,24.410,11.357,0.421,2.310
1-3N Cycle,5-Recover,24.420,11.358,0.42,2.288
1-3N Cycle,5-Recover,24.430,11.36,0.418,2.278
1-3N Cycle,5-Recover,24.440,11.363,0.415,2.257
1-3N Cycle,5-Recover,24.450,11.365,0.413,2.214
1-3N Cycle,5-Recover,24.460,11.368,0.41,2.193
1-3N Cycle,5-Recover,24.470,11.369,0.409,2.151
1-3N Cycle,5-Recover,24.480,11.372,0.406,2.119
1-3N Cycle,5-Recover,24.490,11.376,0.402,2.098
1-3N Cycle,5-Recover,24.500,11.377,0.401,2.045
1-3N Cycle,5-Recover,24.510,11.38,0.398,2.024
1-3N Cycle,5-Recover,24.520,11.383,0.395,1.992
1-3N Cycle,5-Recover,24.530,11.387,0.391,1.949
1-3N Cycle,5-Recover,24.540,11.39,0.388,1.918
1-3N Cycle,5-Recover,24.550,11.391,0.387,1.897
1-3N Cycle,5-Recover,24.560,11.394,0.384,1.865
1-3N Cycle,5-Recover,24.570,11.397,0.381,1.822
1-3N Cycle,5-Recover,24.580,11.401,0.377,1.801
1-3N Cycle,5-Recover,24.590,11.404,0.374,1.780
1-3N Cycle,5-Recover,24.600,11.407,0.371,1.759
1-3N Cycle,5-Recover,24.610,11.41,0.368,1.738
1-3N Cycle,5-Recover,24.620,11.413,0.365,1.706
1-3N Cycle,5-Recover,24.630,11.416,0.362,1.674
1-3N Cycle,5-Recover,24.640,11.419,0.359,1.632
1-3N Cycle,5-Recover,24.650,11.422,0.356,1.589
1-3N Cycle,5-Recover,24.660,11.426,0.352,1.568
1-3N Cycle,5-Recover,24.670,11.429,0.349,1.526
1-3N Cycle,5-Recover,24.680,11.432,0.346,1.515
1-3N Cycle,5-Recover,24.690,11.435,0.343,1.473
1-3N Cycle,5-Recover,24.700,11.438,0.34,1.441
1-3N Cycle,5-Recover,24.710,11.441,0.337,1.420
1-3N Cycle,5-Recover,24.720,11.443,0.335,1.388
1-3N Cycle,5-Recover,24.730,11.446,0.332,1.367
1-3N Cycle,5-Recover,24.740,11.447,0.331,1.346
1-3N Cycle,5-Recover,24.750,11.451,0.327,1.325
1-3N Cycle,5-Recover,24.760,11.452,0.326,1.314
1-3N Cycle,5-Recover,24.770,11.455,0.323,1.303
1-3N Cycle,5-Recover,24.780,11.457,0.321,1.293
1-3N Cycle,5-Recover,24.790,11.46,0.318,1.282
1-3N Cycle,5-Recover,24.800,11.462,0.316,1.272
1-3N Cycle,5-Recover,24.810,11.465,0.313,1.229
1-3N Cycle,5-Recover,24.820,11.468,0.31,1.208
1-3N Cycle,5-Recover,24.830,11.469,0.309,1.187
1-3N Cycle,5-Recover,24.840,11.472,0.306,1.155
1-3N Cycle,5-Recover,24.850,11.474,0.304,1.145
1-3N Cycle,5-Recover,24.860,11.476,0.302,1.134
1-3N Cycle,5-Recover,24.870,11.479,0.299,1.123
1-3N Cycle,5-Recover,24.880,11.48,0.298,1.102
1-3N Cycle,5-Recover,24.890,11.482,0.296,1.102
1-3N Cycle,5-Recover,24.900,11.483,0.295,1.070
1-3N Cycle,5-Recover,24.910,11.485,0.293,1.092
1-3N Cycle,5-Recover,24.920,11.487,0.291,1.070
1-3N Cycle,5-Recover,24.930,11.487,0.291,1.060
1-3N Cycle,5-Recover,24.940,11.488,0.29,1.049
1-3N Cycle,5-Recover,24.950,11.488,0.29,1.049
1-3N Cycle,5-Recover,24.960,11.487,0.291,1.049
1-3N Cycle,5-Recover,24.970,11.487,0.291,1.081
1-3N Cycle,5-Recover,24.980,11.488,0.29,1.081
1-3N Cycle,5-Recover,24.990,11.487,0.291,1.092
1-3N Cycle,6-Compress,25.000,11.483,0.295,1.123
1-3N Cycle,6-Compress,25.010,11.483,0.295,1.134
1-3N Cycle,6-Compress,25.020,11.483,0.295,1.145
1-3N Cycle,6-Compress,25.030,11.483,0.295,1.134
1-3N Cycle,6-Compress,25.040,11.483,0.295,1.134
1-3N Cycle,6-Compress,25.050,11.483,0.295,1.134
1-3N Cycle,6-Compress,25.060,11.483,0.295,1.134
1-3N Cycle,6-Compress,25.070,11.483,0.295,1.145
1-3N Cycle,6-Compress,25.080,11.482,0.296,1.145
1-3N Cycle,6-Compress,25.090,11.482,0.296,1.145
1-3N Cycle,6-Compress,25.100,11.482,0.296,1.145
1-3N Cycle,6-Compress,25.110,11.482,0.296,1.155
1-3N Cycle,6-Compress,25.120,11.48,0.298,1.187
1-3N Cycle,6-Compress,25.130,11.48,0.298,1.176
1-3N Cycle,6-Compress,25.140,11.479,0.299,1.187
1-3N Cycle,6-Compress,25.150,11.477,0.301,1.229
1-3N Cycle,6-Compress,25.160,11.477,0.301,1.240
1-3N Cycle,6-Compress,25.170,11.476,0.302,1.251
1-3N Cycle,6-Compress,25.180,11.476,0.302,1.272
1-3N Cycle,6-Compress,25.190,11.474,0.304,1.282
1-3N Cycle,6-Compress,25.200,11.474,0.304,1.293
1-3N Cycle,6-Compress,25.210,11.472,0.306,1.303
1-3N Cycle,6-Compress,25.220,11.471,0.307,1.325
1-3N Cycle,6-Compress,25.230,11.469,0.309,1.346
1-3N Cycle,6-Compress,25.240,11.468,0.31,1.356
1-3N Cycle,6-Compress,25.250,11.466,0.312,1.378
1-3N Cycle,6-Compress,25.260,11.465,0.313,1.409
1-3N Cycle,6-Compress,25.270,11.463,0.315,1.420
1-3N Cycle,6-Compress,25.280,11.462,0.316,1.441
1-3N Cycle,6-Compress,25.290,11.46,0.318,1.473
1-3N Cycle,6-Compress,25.300,11.458,0.32,1.494
1-3N Cycle,6-Compress,25.310,11.457,0.321,1.505
1-3N Cycle,6-Compress,25.320,11.454,0.324,1.515
1-3N Cycle,6-Compress,25.330,11.452,0.326,1.536
1-3N Cycle,6-Compress,25.340,11.449,0.329,1.547
1-3N Cycle,6-Compress,25.350,11.447,0.331,1.600
1-3N Cycle,6-Compress,25.360,11.444,0.334,1.632
1-3N Cycle,6-Compress,25.370,11.441,0.337,1.674
1-3N Cycle,6-Compress,25.380,11.438,0.34,1.706
1-3N Cycle,6-Compress,25.390,11.437,0.341,1.738
1-3N Cycle,6-Compress,25.400,11.433,0.345,1.780
1-3N Cycle,6-Compress,25.410,11.43,0.348,1.801
1-3N Cycle,6-Compress,25.420,11.429,0.349,1.833
1-3N Cycle,6-Compress,25.430,11.426,0.352,1.865
1-3N Cycle,6-Compress,25.440,11.422,0.356,1.886
1-3N Cycle,6-Compress,25.450,11.421,0.357,1.918
1-3N Cycle,6-Compress,25.460,11.418,0.36,1.949
1-3N Cycle,6-Compress,25.470,11.416,0.362,1.960
1-3N Cycle,6-Compress,25.480,11.413,0.365,1.992
1-3N Cycle,6-Compress,25.490,11.412,0.366,1.992
1-3N Cycle,6-Compress,25.500,11.408,0.37,2.002
1-3N Cycle,6-Compress,25.510,11.405,0.373,2.034
1-3N Cycle,6-Compress,25.520,11.401,0.377,2.066
1-3N Cycle,6-Compress,25.530,11.397,0.381,2.108
1-3N Cycle,6-Compress,25.540,11.394,0.384,2.140
1-3N Cycle,6-Compress,25.550,11.39,0.388,2.182
1-3N Cycle,6-Compress,25.560,11.387,0.391,2.235
1-3N Cycle,6-Compress,25.570,11.383,0.395,2.267
1-3N Cycle,6-Compress,25.580,11.38,0.398,2.288
1-3N Cycle,6-Compress,25.590,11.376,0.402,2.320
1-3N Cycle,6-Compress,25.600,11.372,0.406,2.405
1-3N Cycle,6-Compress,25.610,11.369,0.409,2.394
1-3N Cycle,6-Compress,25.620,11.368,0.41,2.437
1-3N Cycle,6-Compress,25.630,11.365,0.413,2.458
1-3N Cycle,6-Compress,25.640,11.363,0.415,2.479
1-3N Cycle,6-Compress,25.650,11.36,0.418,2.500
1-3N Cycle,6-Compress,25.660,11.357,0.421,2.521
1-3N Cycle,6-Compress,25.670,11.355,0.423,2.532
1-3N Cycle,6-Compress,25.680,11.352,0.426,2.543
1-3N Cycle,6-Compress,25.690,11.351,0.427,2.553
1-3N Cycle,6-Compress,25.700,11.347,0.431,2.595
1-3N Cycle,6-Compress,25.710,11.344,0.434,2.627
1-3N Cycle,6-Compress,25.720,11.341,0.437,2.670
1-3N Cycle,6-Compress,25.730,11.338,0.44,2.691
1-3N Cycle,6-Compress,25.740,11.337,0.441,2.723
1-3N Cycle,6-Compress,25.750,11.333,0.445,2.744
1-3N Cycle,6-Compress,25.760,11.332,0.446,2.776
1-3N Cycle,6-Compress,25.770,11.33,0.448,2.797
1-3N Cycle,6-Compress,25.780,11.329,0.449,2.797
1-3N Cycle,6-Compress,25.790,11.327,0.451,2.807
1-3N Cycle,6-Compress,25.800,11.326,0.452,2.828
1-3N Cycle,6-Compress,25.810,11.324,0.454,2.828
1-3N Cycle,6-Compress,25.820,11.322,0.456,2.860
1-3N Cycle,6-Compress,25.830,11.321,0.457,2.860
1-3N Cycle,6-Compress,25.840,11.319,0.459,2.881
1-3N Cycle,6-Compress,25.850,11.318,0.46,2.903
1-3N Cycle,6-Compress,25.860,11.316,0.462,2.924
1-3N Cycle,6-Compress,25.870,11.315,0.463,2.924
1-3N Cycle,6-Compress,25.880,11.315,0.463,2.945
1-3N Cycle,6-Compress,25.890,11.313,0.465,2.956
1-3N Cycle,6-Compress,25.900,11.312,0.466,2.956
1-3N Cycle,6-Compress,25.910,11.312,0.466,2.956
1-3N Cycle,6-Compress,25.920,11.31,0.468,2.956
1-3N Cycle,6-Compress,25.930,11.308,0.47,2.966
1-3N Cycle,6-Compress,25.940,11.308,0.47,2.977
1-3N Cycle,6-Compress,25.950,11.307,0.471,2.977
1-3N Cycle,6-Compress,25.960,11.305,0.473,2.966
1-3N Cycle,6-Compress,25.970,11.305,0.473,2.987
1-3N Cycle,6-Compress,25.980,11.304,0.474,2.987
1-3N Cycle,6-Compress,25.990,11.304,0.474,2.998
1-3N Cycle,6-Recover,26.000,11.302,0.476,2.987
1-3N Cycle,6-Recover,26.010,11.302,0.476,2.998
1-3N Cycle,6-Recover,26.020,11.302,0.476,2.987
1-3N Cycle,6-Recover,26.030,11.302,0.476,2.987
1-3N Cycle,6-Recover,26.040,11.304,0.474,2.977
1-3N Cycle,6-Recover,26.050,11.304,0.474,2.966
1-3N Cycle,6-Recover,26.060,11.304,0.474,2.966
1-3N Cycle,6-Recover,26.070,11.304,0.474,2.956
1-3N Cycle,6-Recover,26.080,11.305,0.473,2.956
1-3N Cycle,6-Recover,26.090,11.305,0.473,2.945
1-3N Cycle,6-Recover,26.100,11.305,0.473,2.934
1-3N Cycle,6-Recover,26.110,11.307,0.471,2.924
1-3N Cycle,6-Recover,26.120,11.307,0.471,2.913
1-3N Cycle,6-Recover,26.130,11.308,0.47,2.892
1-3N Cycle,6-Recover,26.140,11.308,0.47,2.892
1-3N Cycle,6-Recover,26.150,11.31,0.468,2.871
1-3N Cycle,6-Recover,26.160,11.312,0.466,2.850
1-3N Cycle,6-Recover,26.170,11.312,0.466,2.839
1-3N Cycle,6-Recover,26.180,11.313,0.465,2.818
1-3N Cycle,6-Recover,26.190,11.315,0.463,2.797
1-3N Cycle,6-Recover,26.200,11.315,0.463,2.786
1-3N Cycle,6-Recover,26.210,11.316,0.462,2.744
1-3N Cycle,6-Recover,26.220,11.318,0.46,2.723
1-3N Cycle,6-Recover,26.230,11.318,0.46,2.701
1-3N Cycle,6-Recover,26.240,11.319,0.459,2.701
1-3N Cycle,6-Recover,26.250,11.319,0.459,2.680
1-3N Cycle,6-Recover,26.260,11.321,0.457,2.670
1-3N Cycle,6-Recover,26.270,11.321,0.457,2.659
1-3N Cycle,6-Recover,26.280,11.322,0.456,2.638
1-3N Cycle,6-Recover,26.290,11.324,0.454,2.606
1-3N Cycle,6-Recover,26.300,11.326,0.452,2.574
1-3N Cycle,6-Recover,26.310,11.327,0.451,2.553
1-3N Cycle,6-Recover,26.320,11.329,0.449,2.521
1-3N Cycle,6-Recover,26.330,11.33,0.448,2.511
1-3N Cycle,6-Recover,26.340,11.332,0.446,2.490
1-3N Cycle,6-Recover,26.350,11.333,0.445,2.447
1-3N Cycle,6-Recover,26.360,11.335,0.443,2.426
1-3N Cycle,6-Recover,26.370,11.338,0.44,2.426
1-3N Cycle,6-Recover,26.380,11.34,0.438,2.394
1-3N Cycle,6-Recover,26.390,11.341,0.437,2.331
1-3N Cycle,6-Recover,26.400,11.343,0.435,2.288
1-3N Cycle,6-Recover,26.410,11.344,0.434,2.278
1-3N Cycle,6-Recover,26.420,11.347,0.431,2.267
1-3N Cycle,6-Recover,26.430,11.349,0.429,2.225
1-3N Cycle,6-Recover,26.440,11.351,0.427,2.214
1-3N Cycle,6-Recover,26.450,11.354,0.424,2.193
1-3N Cycle,6-Recover,26.460,11.355,0.423,2.182
1-3N Cycle,6-Recover,26.470,11.358,0.42,2.151
1-3N Cycle,6-Recover,26.480,11.36,0.418,2.130
1-3N Cycle,6-Recover,26.490,11.363,0.415,2.098
1-3N Cycle,6-Recover,26.500,11.366,0.412,2.055
1-3N Cycle,6-Recover,26.510,11.369,0.409,2.013
1-3N Cycle,6-Recover,26.520,11.371,0.407,1.960
1-3N Cycle,6-Recover,26.530,11.374,0.404,1.928
1-3N Cycle,6-Recover,26.540,11.377,0.401,1.897
1-3N Cycle,6-Recover,26.550,11.38,0.398,1.875
1-3N Cycle,6-Recover,26.560,11.382,0.396,1.844
1-3N Cycle,6-Recover,26.570,11.385,0.393,1.812
1-3N Cycle,6-Recover,26.580,11.388,0.39,1.791
1-3N Cycle,6-Recover,26.590,11.391,0.387,1.759
1-3N Cycle,6-Recover,26.600,11.394,0.384,1.727
1-3N Cycle,6-Recover,26.610,11.396,0.382,1.695
1-3N Cycle,6-Recover,26.620,11.399,0.379,1.664
1-3N Cycle,6-Recover,26.630,11.402,0.376,1.642
1-3N Cycle,6-Recover,26.640,11.405,0.373,1.621
1-3N Cycle,6-Recover,26.650,11.407,0.371,1.611
1-3N Cycle,6-Recover,26.660,11.41,0.368,1.579
1-3N Cycle,6-Recover,26.670,11.413,0.365,1.568
1-3N Cycle,6-Recover,26.680,11.416,0.362,1.547
1-3N Cycle,6-Recover,26.690,11.421,0.357,1.505
1-3N Cycle,6-Recover,26.700,11.424,0.354,1.473
1-3N Cycle,6-Recover,26.710,11.427,0.351,1.452
1-3N Cycle,6-Recover,26.720,11.43,0.348,1.441
1-3N Cycle,6-Recover,26.730,11.433,0.345,1.399
1-3N Cycle,6-Recover,26.740,11.438,0.34,1.378
1-3N Cycle,6-Recover,26.750,11.441,0.337,1.346
1-3N Cycle,6-Recover,26.760,11.444,0.334,1.314
1-3N Cycle,6-Recover,26.770,11.449,0.329,1.303
1-3N Cycle,6-Recover,26.780,11.452,0.326,1.272
1-3N Cycle,6-Recover,26.790,11.455,0.323,1.240
1-3N Cycle,6-Recover,26.800,11.458,0.32,1.219
1-3N Cycle,6-Recover,26.810,11.46,0.318,1.187
1-3N Cycle,6-Recover,26.820,11.463,0.315,1.134
1-3N Cycle,6-Recover,26.830,11.465,0.313,1.134
1-3N Cycle,6-Recover,26.840,11.466,0.312,1.123
1-3N Cycle,6-Recover,26.850,11.468,0.31,1.113
1-3N Cycle,6-Recover,26.860,11.469,0.309,1.102
1-3N Cycle,6-Recover,26.870,11.471,0.307,1.092
1-3N Cycle,6-Recover,26.880,11.471,0.307,1.081
1-3N Cycle,6-Recover,26.890,11.472,0.306,1.081
1-3N Cycle,6-Recover,26.900,11.472,0.306,1.081
1-3N Cycle,6-Recover,26.910,11.474,0.304,1.070
1-3N Cycle,6-Recover,26.920,11.474,0.304,1.070
1-3N Cycle,6-Recover,26.930,11.476,0.302,1.060
1-3N Cycle,6-Recover,26.940,11.476,0.302,1.070
1-3N Cycle,6-Recover,26.950,11.477,0.301,1.049
1-3N Cycle,6-Recover,26.960,11.479,0.299,1.039
1-3N Cycle,6-Recover,26.970,11.479,0.299,1.060
1-3N Cycle,6-Recover,26.980,11.479,0.299,1.049
1-3N Cycle,6-Recover,26.990,11.477,0.301,1.049
1-3N Cycle,7-Compress,27.000,11.477,0.301,1.070
1-3N Cycle,7-Compress,27.010,11.477,0.301,1.070
1-3N Cycle,7-Compress,27.020,11.477,0.301,1.102
1-3N Cycle,7-Compress,27.030,11.477,0.301,1.092
1-3N Cycle,7-Compress,27.040,11.477,0.301,1.102
1-3N Cycle,7-Compress,27.050,11.477,0.301,1.102
1-3N Cycle,7-Compress,27.060,11.477,0.301,1.102
1-3N Cycle,7-Compress,27.070,11.477,0.301,1.102
1-3N Cycle,7-Compress,27.080,11.477,0.301,1.113
1-3N Cycle,7-Compress,27.090,11.477,0.301,1.102
1-3N Cycle,7-Compress,27.100,11.476,0.302,1.113
1-3N Cycle,7-Compress,27.110,11.476,0.302,1.123
1-3N Cycle,7-Compress,27.120,11.474,0.304,1.113
1-3N Cycle,7-Compress,27.130,11.474,0.304,1.145
1-3N Cycle,7-Compress,27.140,11.472,0.306,1.155
1-3N Cycle,7-Compress,27.150,11.471,0.307,1.176
1-3N Cycle,7-Compress,27.160,11.469,0.309,1.208
1-3N Cycle,7-Compress,27.170,11.468,0.31,1.229
1-3N Cycle,7-Compress,27.180,11.466,0.312,1.251
1-3N Cycle,7-Compress,27.190,11.466,0.312,1.272
1-3N Cycle,7-Compress,27.200,11.465,0.313,1.282
1-3N Cycle,7-Compress,27.210,11.463,0.315,1.293
1-3N Cycle,7-Compress,27.220,11.463,0.315,1.314
1-3N Cycle,7-Compress,27.230,11.462,0.316,1.314
1-3N Cycle,7-Compress,27.240,11.46,0.318,1.325
1-3N Cycle,7-Compress,27.250,11.458,0.32,1.335
1-3N Cycle,7-Compress,27.260,11.457,0.321,1.367
1-3N Cycle,7-Compress,27.270,11.455,0.323,1.388
1-3N Cycle,7-Compress,27.280,11.454,0.324,1.399
1-3N Cycle,7-Compress,27.290,11.452,0.326,1.431
1-3N Cycle,7-Compress,27.300,11.449,0.329,1.441
1-3N Cycle,7-Compress,27.310,11.447,0.331,1.473
1-3N Cycle,7-Compress,27.320,11.444,0.334,1.505
1-3N Cycle,7-Compress,27.330,11.443,0.335,1.536
1-3N Cycle,7-Compress,27.340,11.44,0.338,1.568
1-3N Cycle,7-Compress,27.350,11.438,0.34,1.600
1-3N Cycle,7-Compress,27.360,11.435,0.343,1.632
1-3N Cycle,7-Compress,27.370,11.432,0.346,1.653
1-3N Cycle,7-Compress,27.380,11.43,0.348,1.695
1-3N Cycle,7-Compress,27.390,11.427,0.351,1.706
1-3N Cycle,7-Compress,27.400,11.426,0.352,1.738
1-3N Cycle,7-Compress,27.410,11.422,0.356,1.748
1-3N Cycle,7-Compress,27.420,11.419,0.359,1.769
1-3N Cycle,7-Compress,27.430,11.416,0.362,1.801
1-3N Cycle,7-Compress,27.440,11.415,0.363,1.844
1-3N Cycle,7-Compress,27.450,11.412,0.366,1.865
1-3N Cycle,7-Compress,27.460,11.408,0.37,1.897
1-3N Cycle,7-Compress,27.470,11.405,0.373,1.907
1-3N Cycle,7-Compress,27.480,11.402,0.376,1.939
1-3N Cycle,7-Compress,27.490,11.399,0.379,1.960
1-3N Cycle,7-Compress,27.500,11.396,0.382,2.002
1-3N Cycle,7-Compress,27.510,11.391,0.387,2.045
1-3N Cycle,7-Compress,27.520,11.388,0.39,2.098
1-3N Cycle,7-Compress,27.530,11.385,0.393,2.130
1-3N Cycle,7-Compress,27.540,11.382,0.396,2.172
1-3N Cycle,7-Compress,27.550,11.379,0.399,2.182
1-3N Cycle,7-Compress,27.560,11.376,0.402,2.235
1-3N Cycle,7-Compress,27.570,11.372,0.406,2.257
1-3N Cycle,7-Compress,27.580,11.369,0.409,2.288
1-3N Cycle,7-Compress,27.590,11.366,0.412,2.310
1-3N Cycle,7-Compress,27.600,11.363,0.415,2.362
1-3N Cycle,7-Compress,27.610,11.362,0.416,2.394
1-3N Cycle,7-Compress,27.620,11.358,0.42,2.415
1-3N Cycle,7-Compress,27.630,11.357,0.421,2.426
1-3N Cycle,7-Compress,27.640,11.354,0.424,2.447
1-3N Cycle,7-Compress,27.650,11.352,0.426,2.458
1-3N Cycle,7-Compress,27.660,11.349,0.429,2.479
1-3N Cycle,7-Compress,27.670,11.346,0.432,2.500
1-3N Cycle,7-Compress,27.680,11.343,0.435,2.543
1-3N Cycle,7-Compress,27.690,11.34,0.438,2.585
1-3N Cycle,7-Compress,27.700,11.337,0.441,2.617
1-3N Cycle,7-Compress,27.710,11.333,0.445,2.648
1-3N Cycle,7-Compress,27.720,11.332,0.446,2.670
